"Column0","step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","Link Length","low_upper"
31,31,0.19082574546337128,1,1,1,0.6749980449676514,0,0,9.333333015441895,-8.369833946228027,100,543,0.21013106405735016,"No constraint","No constraint"
32,32,0.11747264862060547,0.4375,0.4375,0.4375,0.43352603912353516,0,0,3.625,-5.784749984741211,43.75,547,0.18689796328544617,"No constraint","No constraint"
33,33,0.16332796216011047,0.75,0.75,0.75,0.6661117672920227,0,0,5.833333492279053,-9.01883316040039,75,553,0.3545013964176178,"No constraint","No constraint"
34,34,0.12892523407936096,0.5833333134651184,0.5833333134651184,0.5833333134651184,0.5431851744651794,0,0,5.25,-7.0683746337890625,58.33333206176758,560,0.20931917428970337,"No constraint","No constraint"
35,35,0.14664512872695923,0.550000011920929,0.6499999761581421,0.6499999761581421,0.6423977613449097,0,0,5.5,-8.543450355529785,65,567,0.18663176894187927,"No constraint","No constraint"
36,36,0.08174409717321396,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3968738913536072,0,0,3,-5.373799800872803,40,568,0.1495504230260849,"No constraint","No constraint"
37,37,0.1131313294172287,0.28125,0.46875,0.46875,0.4659325182437897,0,0,2.96875,-6.625187397003174,46.875,582,0.1871236115694046,"No constraint","No constraint"
38,38,0.0699835941195488,0.3076923191547394,0.3076923191547394,0.3076923191547394,0.30417293310165405,0,0,2.307692289352417,-3.9910190105438232,30.769229888916016,595,0.18672265112400055,"No constraint","No constraint"
39,39,0.03436599671840668,0.1621621549129486,0.1621621549129486,0.1621621549129486,0.16102977097034454,0,0,1.0675675868988037,-2.249783754348755,16.216217041015625,605,0.10111492872238159,"No constraint","No constraint"
40,40,0.19382554292678833,0.6666666865348816,0.7777777910232544,0.7777777910232544,0.7723380923271179,0,0,5.666666507720947,-10.694666862487793,77.77777862548828,610,0.3326179087162018,"No constraint","No constraint"
41,41,0.12103040516376495,0.5384615659713745,0.5384615659713745,0.5384615659713745,0.53168785572052,0,0,3.423076868057251,-7.41965389251709,53.846153259277344,621,0.3157811164855957,"No constraint","No constraint"
42,42,0.053100619465112686,0.2380952388048172,0.2380952388048172,0.2380952388048172,0.23662130534648895,0,0,1.6666666269302368,-3.324666738510132,23.809524536132812,622,0.035638175904750824,"No constraint","No constraint"
43,43,0.04549675062298775,0.17777778208255768,0.17777778208255768,0.17777778208255768,0.17675867676734924,0,0,1.0444444417953491,-2.5439999103546143,17.77777862548828,628,0.0997893214225769,"No constraint","No constraint"
44,44,0.248445063829422,1,1,1,0.9934920072555542,0,0,6.199999809265137,-13.906999588012695,100,632,0.5987057089805603,"No constraint","No constraint"
45,45,0.013928352855145931,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.0662890300154686,0.02186620980501175,0,0.4444444477558136,-0.9451777338981628,6.666666507720947,633,0.02209862507879734,"No constraint","No constraint"
46,46,0.14174653589725494,0.3333333432674408,0.5925925970077515,0.5925925970077515,0.553993284702301,0,0,4.222222328186035,-7.777222156524658,59.25925827026367,647,0.19410571455955505,"No constraint","No constraint"
47,47,0.1984163522720337,0.6086956262588501,0.782608687877655,0.782608687877655,0.7787377834320068,0.08567018061876297,0,4.956521511077881,-11.26982593536377,78.26087188720703,658,0.23866109549999237,"No constraint","No constraint"
48,48,0.12786900997161865,0.46875,0.65625,0.65625,0.5085642337799072,0.09185890853404999,0,4.5625,-7.055406093597412,65.625,677,0.28279799222946167,"No constraint","No constraint"
49,49,0.1932128369808197,0.4545454680919647,0.7272727489471436,0.7272727489471436,0.7183634638786316,0.11660441756248474,0,4.636363506317139,-9.521514892578125,72.7272720336914,696,0.2486821413040161,"No constraint","No constraint"
50,50,0.18064066767692566,0.24390244483947754,0.7560975551605225,0.7560975551605225,0.7276294827461243,0.2041190266609192,0,4.463414669036865,-10.46324348449707,75.60975646972656,727,0.18854521214962006,"No constraint","No constraint"
51,51,0.15900391340255737,0.4883720874786377,0.6279069781303406,0.6279069781303406,0.619630753993988,0.1322314739227295,0,3.8604650497436523,-8.27774429321289,62.79069900512695,742,0.1965516060590744,"No constraint","No constraint"
52,52,0.17139482498168945,0.5384615659713745,0.692307710647583,0.692307710647583,0.688798189163208,0.2599812150001526,0,4.307692527770996,-10.08088493347168,69.23076629638672,753,0.2488311231136322,"No constraint","No constraint"
53,53,0.1438298374414444,0.529411792755127,0.529411792755127,0.529411792755127,0.524911105632782,0.11315006017684937,0,4.058823585510254,-7.069765090942383,52.94117736816406,758,0.2337748259305954,"No constraint","No constraint"
54,54,0.04345539212226868,0.05882352963089943,0.1764705926179886,0.1764705926179886,0.17529992759227753,0.05399670451879501,0,0.7647058963775635,-2.4976470470428467,17.647058486938477,761,0.04394054412841797,"No constraint","No constraint"
55,55,0.16966357827186584,0.3125,0.625,0.625,0.5904728174209595,0.12408199906349182,0,4.1875,-7.998874664306641,62.5,769,0.1403627246618271,"No constraint","No constraint"
56,56,0.06918762624263763,0.2380952388048172,0.2857142984867096,0.2857142984867096,0.28416088223457336,0.1846112608909607,0,1.9047619104385376,-4.093190670013428,28.571428298950195,773,0.1415085345506668,"No constraint","No constraint"
57,57,0.08793676644563675,0.27272728085517883,0.27272728085517883,0.27272728085517883,0.2700260579586029,0,0,2.090909004211426,-3.5605454444885254,27.272727966308594,775,0.13584385812282562,"No constraint","No constraint"
58,58,0,0,0,0,0,0,0,0,0,0,775,0,"No constraint","No constraint"
59,59,0.20757871866226196,0.75,0.75,0.75,0.7319251298904419,0.3570428192615509,0,6.5,-8.911375045776367,75,780,0.5245245695114136,"No constraint","No constraint"
60,60,0.24973101913928986,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.9007787108421326,0.0858367383480072,0,6.7272725105285645,-12.036636352539062,90.90908813476562,786,0.4079975187778473,"No constraint","No constraint"
61,61,0.12189539521932602,0.4375,0.4375,0.4375,0.433921754360199,0,0,2.9375,-5.847562789916992,43.75,788,0.09349709749221802,"No constraint","No constraint"
62,62,0.152976855635643,0.5454545617103577,0.5454545617103577,0.5454545617103577,0.5418078303337097,0.08903153985738754,0,3.545454502105713,-7.469818115234375,54.54545593261719,789,0.06804373115301132,"No constraint","No constraint"
63,63,0.18226024508476257,0.5789473652839661,0.6315789222717285,0.6315789222717285,0.6260506510734558,0.04969495162367821,0,4.3684210777282715,-8.39242172241211,63.157894134521484,791,0.03935738280415535,"No constraint","No constraint"
64,64,0.024820996448397636,0.0833333358168602,0.0833333358168602,0.0833333358168602,0.08246161788702011,0,0,0.7083333134651184,-1.0789999961853027,8.333333015441895,792,0.031165385618805885,"No constraint","No constraint"
65,65,0.15907500684261322,0.6086956262588501,0.6086956262588501,0.6086956262588501,0.55966717004776,0.2960730493068695,0,5.17391300201416,-7.171000003814697,60.869564056396484,804,0.453227162361145,"No constraint","No constraint"
66,66,0.11898405849933624,0.3478260934352875,0.45652174949645996,0.45652174949645996,0.4312162697315216,0.2548304498195648,0,3.8478260040283203,-5.6535868644714355,45.65217208862305,814,0.08690124750137329,"No constraint","No constraint"
67,67,0.18318317830562592,0.625,0.625,0.625,0.6196591258049011,0,0,4.625,-8.298500061035156,62.5,816,0.18687698245048523,"No constraint","No constraint"
68,68,0.13520930707454681,0.4363636374473572,0.5454545617103577,0.5454545617103577,0.4928593039512634,0.10685539245605469,0,5.236363410949707,-5.852454662322998,54.54545593261719,840,0.25646328926086426,"No constraint","No constraint"
69,69,0.022329868748784065,0.11428571492433548,0.11428571492433548,0.11428571492433548,0.08627307415008545,0,0,0.9714285731315613,-1.1002000570297241,11.428571701049805,841,0.014666002243757248,"No constraint","No constraint"
70,70,0.11593317985534668,0.4000000059604645,0.5,0.5,0.3989594578742981,0.0473712682723999,0,4.5,-4.959449768066406,50,846,0.0880277007818222,"No constraint","No constraint"
71,71,0.12996597588062286,0.3529411852359772,0.5882353186607361,0.5882353186607361,0.5284236669540405,0.4604889452457428,0,4.294117450714111,-7.162999629974365,58.82352828979492,854,0.20525702834129333,"No constraint","No constraint"
72,72,0.16627010703086853,0.692307710647583,0.692307710647583,0.692307710647583,0.612060010433197,0.1491357982158661,0,6,-7.862076759338379,69.23076629638672,857,0.17214520275592804,"No constraint","No constraint"
73,73,0.29244810342788696,1,1,1,0.9894602298736572,0,0,9,-12.942500114440918,100,857,0,"No constraint","No constraint"
74,74,0.09770944714546204,0.3181818127632141,0.3636363744735718,0.3636363744735718,0.3609650433063507,0.26820260286331177,0,2.6818182468414307,-4.970818042755127,36.3636360168457,864,0.25992342829704285,"No constraint","No constraint"
75,75,0.17095671594142914,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.662545382976532,0.65523362159729,0,4.666666507720947,-9.334500312805176,66.66666412353516,864,0,"No constraint","No constraint"
76,76,0.1628876030445099,0.5384615659713745,0.6153846383094788,0.6153846383094788,0.6114646196365356,0.4539850056171417,0,4.384615421295166,-8.551769256591797,61.53845977783203,867,0.1340629905462265,"No constraint","No constraint"
77,77,0.2907392680644989,0.6666666865348816,1,1,0.9924712777137756,0.32825860381126404,0,8,-13.495333671569824,100,868,0,"No constraint","No constraint"
78,78,0.1945977807044983,0.47058823704719543,0.7647058963775635,0.7647058963775635,0.7590905427932739,0.4011591672897339,0,5.764705657958984,-10.407294273376465,76.47058868408203,875,0.1744045615196228,"No constraint","No constraint"
79,79,0.16157908737659454,0.5333333611488342,0.7333333492279053,0.7333333492279053,0.6024375557899475,0.13186004757881165,0,5.800000190734863,-8.063467025756836,73.33333587646484,881,0.1995229423046112,"No constraint","No constraint"
80,80,0.3489950895309448,1,1,1,0.9923236966133118,0,0,8,-13.446000099182129,100,881,0,"No constraint","No constraint"
81,81,0.23913896083831787,0.5,1,1,0.7574283480644226,0,0,7.75,-10.060250282287598,100,883,0,"No constraint","No constraint"
82,82,0.2254759520292282,0.6000000238418579,0.800000011920929,0.800000011920929,0.7954700589179993,0.09793469309806824,0,5.300000190734863,-11.321499824523926,80,887,0.22463926672935486,"No constraint","No constraint"
83,83,0.044855501502752304,0.11538461595773697,0.19230769574642181,0.19230769574642181,0.19098033010959625,0.11404711753129959,0,1.5384615659713745,-2.6241536140441895,19.230770111083984,890,0.07662351429462433,"No constraint","No constraint"
84,84,0.26554200053215027,1,1,1,0.9943559169769287,0,0,6.888888835906982,-14.227334022521973,100,893,0.24948525428771973,"No constraint","No constraint"
85,85,0.15548744797706604,0.5862069129943848,0.6206896305084229,0.6206896305084229,0.6165705323219299,0,0,4.448276042938232,-8.563724517822266,62.068965911865234,898,0.129005566239357,"No constraint","No constraint"
86,86,0.25536417961120605,0.9375,1,1,0.9934995174407959,0,0,6.625,-14.048250198364258,100,904,0.23385730385780334,"No constraint","No constraint"
87,87,0.2267853021621704,0.8888888955116272,0.9259259104728699,0.9259259104728699,0.9188858866691589,0,0,6.629629611968994,-12.611409187316895,92.59259033203125,910,0.1384727507829666,"No constraint","No constraint"
88,88,0.1751973181962967,0.5789473652839661,0.6842105388641357,0.6842105388641357,0.679923951625824,0.05168524384498596,0,4.473684310913086,-9.632683753967285,68.42105102539062,912,0.09167209267616272,"No constraint","No constraint"
89,89,0.2685934901237488,0.9166666865348816,1,1,0.9927937984466553,0,0,6.666666507720947,-13.908916473388672,100,913,0.06237247586250305,"No constraint","No constraint"
90,90,0.20255990326404572,0.7857142686843872,0.7857142686843872,0.7857142686843872,0.7797150015830994,0,0,5.357142925262451,-10.735856056213379,78.57142639160156,914,0.05340365692973137,"No constraint","No constraint"
91,91,0.21166397631168365,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.9080251455307007,0,0,7.846153736114502,-11.563231468200684,92.30769348144531,922,0.45866695046424866,"No constraint","No constraint"
92,92,0.10800238698720932,0.37037035822868347,0.48148149251937866,0.48148149251937866,0.4743044376373291,0,0,4.222222328186035,-6.1708149909973145,48.14814758300781,931,0.16611988842487335,"No constraint","No constraint"
93,93,0.22204306721687317,0.692307710647583,0.9230769276618958,0.9230769276618958,0.9139919877052307,0,0,7.615384578704834,-12.194231033325195,92.30769348144531,938,0.2299320548772812,"No constraint","No constraint"
94,94,0.19222398102283478,0.8666666746139526,0.8666666746139526,0.8666666746139526,0.8171905875205994,0,0.06666667014360428,7.733333110809326,-10.181400299072266,86.66666412353516,948,0.4883100390434265,"No constraint","No constraint"
95,95,0.2444283366203308,0.7307692170143127,0.9230769276618958,0.9230769276618958,0.8951677083969116,0,0,8,-11.384037017822266,92.30769348144531,968,0.42675426602363586,"No constraint","No constraint"
96,96,0.18630489706993103,0.65625,0.6875,0.6875,0.6721267700195312,0.030826563015580177,0,6.34375,-8.303812026977539,68.75,987,0.4260523319244385,"No constraint","No constraint"
97,97,0.23123274743556976,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.9028497934341431,0.030412625521421432,0,8.866666793823242,-10.844499588012695,93.33333587646484,1006,0.47620058059692383,"No constraint","No constraint"
98,98,0.2399233877658844,0.9375,1,1,0.68576979637146,0,0,10.625,-7.390125274658203,100,1018,0.4417557120323181,"No constraint","No constraint"
99,99,0.15731124579906464,0.625,0.625,0.625,0.5713321566581726,0.34303778409957886,0,6.375,-6.806375026702881,62.5,1036,0.3995106816291809,"No constraint","No constraint"
100,100,0.1845925748348236,0.7027027010917664,0.7027027010917664,0.7027027010917664,0.6720797419548035,0.27140456438064575,0,7.54054069519043,-7.6798095703125,70.27027130126953,1047,0.24523495137691498,"No constraint","No constraint"
101,101,0.2014697790145874,0.7586206793785095,0.7931034564971924,0.7931034564971924,0.7140712141990662,0.23865830898284912,0,9.17241382598877,-7.9099650382995605,79.31034851074219,1055,0.199905663728714,"No constraint","No constraint"
102,102,0.2372097223997116,0.7857142686843872,0.8571428656578064,0.8571428656578064,0.7254725098609924,0,0,9.714285850524902,-4.685856819152832,85.71428680419922,1058,0.0889742374420166,"No constraint","No constraint"
103,103,0.24400243163108826,0.8461538553237915,0.9230769276618958,0.9230769276618958,0.8038705587387085,0,0,10.769230842590332,-8.472923278808594,92.30769348144531,1061,0.10182750970125198,"No constraint","No constraint"
104,104,0.21699541807174683,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.6329830884933472,0,0,10.045454978942871,-4.726136207580566,81.81818389892578,1070,0.2851341962814331,"No constraint","No constraint"
105,105,0.21265047788619995,0.8666666746139526,0.8666666746139526,0.8666666746139526,0.8156939148902893,0,0,9.600000381469727,-9.90693473815918,86.66666412353516,1083,0.6372568607330322,"No constraint","No constraint"
106,106,0.23927448689937592,1,1,1,0.6901348829269409,0,0,12.1875,-5.004249572753906,100,1092,0.3696216344833374,"No constraint","No constraint"
107,107,0.19268587231636047,0.739130437374115,0.739130437374115,0.739130437374115,0.6331486701965332,0,0,8.565217018127441,-4.811347484588623,73.91304016113281,1104,0.3714601397514343,"No constraint","No constraint"
108,108,0.2250564992427826,0.7894737124443054,0.8947368264198303,0.8947368264198303,0.8299428820610046,0,0,9.421052932739258,-9.772947311401367,89.47368621826172,1111,0.19200733304023743,"No constraint","No constraint"
109,109,0.2506687343120575,0.9230769276618958,1,1,0.6615167856216431,0,0,12.923076629638672,-0.9718080759048462,100,1126,0.3119485080242157,"No constraint","No constraint"
110,110,0.22044993937015533,0.9444444179534912,0.9444444179534912,0.9444444179534912,0.3617735803127289,0,0,13.722222328186035,0.9046669006347656,94.44444274902344,1138,0.3863452970981598,"No constraint","No constraint"
111,111,0.2283758819103241,1,1,1,0.5460222363471985,0,0,13.071428298950195,1.567785382270813,100,1148,0.4571031630039215,"No constraint","No constraint"
112,112,0.2524867653846741,0.95652174949646,1,1,0.4457416832447052,0,0,13,0.884652316570282,100,1157,0.20558235049247742,"No constraint","No constraint"
113,113,0.27340495586395264,1,1,1,0.7516593337059021,0,0,11.44444465637207,-7.660444259643555,100,1161,0.30835309624671936,"No constraint","No constraint"
114,114,0.2731616199016571,1,1,1,0.9278277158737183,0,0,9.800000190734863,-10.388151168823242,100,1173,0.43408364057540894,"No constraint","No constraint"
115,115,0.1972998082637787,0.7906976938247681,0.7906976938247681,0.7906976938247681,0.6028509140014648,0,0,8.302325248718262,-5.702488899230957,79.06977081298828,1194,0.3423107862472534,"No constraint","No constraint"
116,116,0.26485154032707214,1,1,1,0.9884305000305176,0,0,7.6875,-12.943437576293945,100,1204,0.4668334126472473,"No constraint","No constraint"
117,117,0.2440657764673233,0.9285714030265808,1,1,0.8994307518005371,0,0,10,-10.301786422729492,100,1209,0.21191276609897614,"No constraint","No constraint"
118,118,0.2305137813091278,0.9285714030265808,0.9285714030265808,0.9285714030265808,0.9117728471755981,0,0,8.571428298950195,-11.501713752746582,92.85713958740234,1215,0.3186371624469757,"No constraint","No constraint"
119,119,0.1785663515329361,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.7069868445396423,0,0,6.318181991577148,-8.944727897644043,72.7272720336914,1225,0.3372359573841095,"No constraint","No constraint"
120,120,0.1825193613767624,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.7235053777694702,0,0,7.411764621734619,-8.44417667388916,76.47058868408203,1229,0.12974275648593903,"No constraint","No constraint"
121,121,0.20381876826286316,0.7692307829856873,0.7692307829856873,0.7692307829856873,0.7600671052932739,0,0,7,-9.841462135314941,76.92308044433594,1232,0.17232157289981842,"No constraint","No constraint"
122,122,0.18856480717658997,0.529411792755127,0.7647058963775635,0.7647058963775635,0.6640792489051819,0,0,7.176470756530762,-8.494293212890625,76.47058868408203,1239,0.13170313835144043,"No constraint","No constraint"
123,123,0.23971165716648102,1,1,1,0.9900513887405396,0,0,7.55555534362793,-13.395944595336914,100,1246,0.290854811668396,"No constraint","No constraint"
124,124,0.2590756416320801,0.4444444477558136,1,1,0.9924808144569397,0,0,7.44444465637207,-13.64222240447998,100,1254,0.24956414103507996,"No constraint","No constraint"
125,125,0.24334803223609924,0.800000011920929,1,1,0.9880584478378296,0,0,8.800000190734863,-12.808799743652344,100,1256,0.14929482340812683,"No constraint","No constraint"
126,126,0.234537273645401,0.8823529481887817,0.9411764740943909,0.9411764740943909,0.9247993230819702,0,0,7.176470756530762,-12.255176544189453,94.11764526367188,1261,0.17384611070156097,"No constraint","No constraint"
127,127,0.17964373528957367,0.739130437374115,0.739130437374115,0.739130437374115,0.7221478819847107,0.0414191409945488,0,5.956521511077881,-9.078913688659668,73.91304016113281,1267,0.205193430185318,"No constraint","No constraint"
128,128,0.2514786422252655,0.8148148059844971,1,1,0.9865507483482361,0.10837867856025696,0,6.55555534362793,-13.93822193145752,100,1287,0.459940105676651,"No constraint","No constraint"
129,129,0.23712627589702606,0.7777777910232544,0.9444444179534912,0.9444444179534912,0.9385780692100525,0.054696887731552124,0,6.5,-13.375166893005371,94.44444274902344,1291,0.1249016672372818,"No constraint","No constraint"
130,130,0.19334785640239716,0.6666666865348816,0.75,0.75,0.7377855777740479,0,0,6.916666507720947,-9.263582229614258,75,1296,0.24821071326732635,"No constraint","No constraint"
131,131,0.17413239181041718,0.6428571343421936,0.7142857313156128,0.7142857313156128,0.7054276466369629,0,0,5.142857074737549,-9.262715339660645,71.42857360839844,1301,0.2670380473136902,"No constraint","No constraint"
132,132,0.03548562899231911,0.1041666641831398,0.125,0.125,0.12443029880523682,0.04033217951655388,0,0.7916666865348816,-1.8507499694824219,12.5,1307,0.08810927718877792,"No constraint","No constraint"
133,133,0.1151813268661499,0.5,0.5,0.5,0.4952981472015381,0,0,3.5714285373687744,-6.574428558349609,50,1310,0.16019751131534576,"No constraint","No constraint"
134,134,0.15658389031887054,0.5588235259056091,0.5882353186607361,0.5882353186607361,0.5806194543838501,0.08444176614284515,0,3.382352828979492,-8.415499687194824,58.82352828979492,1325,0.34308966994285583,"No constraint","No constraint"
135,135,0.16548502445220947,0.6428571343421936,0.6666666865348816,0.6666666865348816,0.6624432802200317,0,0,3.5238094329833984,-9.876142501831055,66.66666412353516,1341,0.28506776690483093,"No constraint","No constraint"
136,136,0.20388644933700562,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7695404291152954,0,0,5.666666507720947,-10.210277557373047,77.77777862548828,1348,0.2908187210559845,"No constraint","No constraint"
137,137,0.26211804151535034,1,1,1,0.9878066778182983,0,0,7.4285712242126465,-12.948381423950195,100,1355,0.24873517453670502,"No constraint","No constraint"
138,138,0.25632888078689575,1,1,1,0.9902613759040833,0,0,6.599999904632568,-13.795900344848633,100,1361,0.44917455315589905,"No constraint","No constraint"
139,139,0.2432701587677002,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9006158709526062,0,0,6.583333492279053,-11.343583106994629,91.66666412353516,1367,0.3732546269893646,"No constraint","No constraint"
140,140,0.2415027767419815,1,1,1,0.9020105600357056,0,0,10.071428298950195,-10.816071510314941,100,1377,0.5292431116104126,"No constraint","No constraint"
141,141,0.2838727831840515,1,1,1,0.9856074452400208,0,0,7.0625,-12.700624465942383,100,1387,0.46682971715927124,"No constraint","No constraint"
142,142,0.2564937472343445,1,1,1,0.9822080135345459,0,0,8.375,-12.275999069213867,100,1394,0.6520119309425354,"No constraint","No constraint"
