"Column0","step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","Link Length","low_upper"
,58,0.19926442205905914,0.5454545617103577,0.9090909361839294,0,0.7259019613265991,0.6963788270950317,0,6.181818008422852,-10.007636070251465,90.90908813476562,1797,0.1327291876077652,"7~8","7_8"
,59,0.1812085211277008,0.5714285969734192,0.8571428656578064,0,0.6604037284851074,0.6312675476074219,0,5.142857074737549,-8.627142906188965,85.71428680419922,1798,0.10382875055074692,"7~8","7_8"
,60,0.22187834978103638,0.5,1,0,0.9707783460617065,0.8513983488082886,0,5,-12.99537467956543,100,1805,0.26841098070144653,"7~8","7_8"
,61,0.21847788989543915,0.800000011920929,1,0,0.7800312042236328,0.8600308299064636,0,7.400000095367432,-2.316999912261963,100,1807,0.24820451438426971,"7~8","7_8"
,62,0.2234376072883606,1,1,0,0.9824258089065552,0.8305303454399109,0,5,-12.104999542236328,100,1807,0,"7~8","7_8"
,63,0.2234376072883606,1,1,0,0.9824258089065552,0.8305303454399109,0,5,-12.104999542236328,100,1807,0,"7~8","7_8"
,64,0.20455104112625122,0.8888888955116272,0.8888888955116272,0,0.8842165470123291,0.6086324453353882,0,3.6666667461395264,-13.34911060333252,88.88888549804688,1812,0.38100430369377136,"7~8","7_8"
,65,0.18403038382530212,0.875,0.875,0,0.7546049952507019,0.5940016508102417,0,3.875,-11.561124801635742,87.5,1815,0.2466527819633484,"7~8","7_8"
,66,0.20715375244617462,1,1,0,0.9983177781105042,0.4703752100467682,0,3.3333332538604736,-16.11400032043457,100,1818,0.28899624943733215,"7~8","7_8"
,67,0.20394541323184967,1,1,0,0.9984371662139893,0.31365519762039185,0,3,-16.22599983215332,100,1818,0,"7~8","7_8"
,68,0.11304645240306854,0.5,0.5,0,0.49918150901794434,0,0,1,-8.070500373840332,50,1818,0,"7~8","7_8"
,69,0.11304645240306854,0.5,0.5,0,0.49918150901794434,0,0,1,-8.070500373840332,50,1818,0,"7~8","7_8"
,70,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,71,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,72,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,73,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,74,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,75,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,76,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,77,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,78,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,79,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,80,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,81,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,82,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,83,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,84,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,85,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,86,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,87,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,88,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,89,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,90,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,91,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,92,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,93,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,94,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,95,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,96,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,97,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,98,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,99,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,100,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,101,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,102,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,103,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,104,0.22422939538955688,1,1,0,0.9983742237091064,0,0,2.5,-16.152999877929688,100,1818,0,"7~8","7_8"
,105,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,106,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,107,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,108,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,109,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,110,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,111,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,112,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,113,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,114,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,115,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,116,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,117,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,118,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,119,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,120,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,121,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,122,0.11304645240306854,0.5,0.5,0,0.49918150901794434,0,0,1,-8.070500373840332,50,1818,0,"7~8","7_8"
,123,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,124,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,125,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,126,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,127,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,128,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,129,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,130,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,131,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,132,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,133,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,134,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,135,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,136,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,137,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,138,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,139,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,140,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,141,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,142,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,143,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,144,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,145,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,146,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,147,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,148,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,149,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,150,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,151,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,152,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,153,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,154,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,155,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,156,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,157,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,158,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,159,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,160,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,161,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,162,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,163,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,164,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,165,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,166,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,167,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1818,0,"7~8","7_8"
,168,0.20918065309524536,0.5,1,0,0.9983066320419312,0,0,2.5,-16.08300018310547,100,1819,0,"7~8","7_8"
,169,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,170,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,171,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,172,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,173,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,174,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,175,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,176,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,177,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,178,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,179,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,180,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,181,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,182,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,183,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,184,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,185,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,186,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,187,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,188,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,189,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,190,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,191,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,192,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,193,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,194,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,195,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,196,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,197,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,198,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,199,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1819,0,"7~8","7_8"
,0,0.2255529910326004,0.4137931168079376,0.931034505367279,0,0.5364788174629211,0.3587088882923126,0.1034482792019844,13.448275566101074,-0.4047240614891052,93.10344696044922,27,0.1979169398546219,"7~9","7_9"
,1,0.17229361832141876,0.918367326259613,1,0,0.229605033993721,0.18850910663604736,0.6122449040412903,21.816326141357422,3.5156118869781494,100,76,0.305088609457016,"7~9","7_9"
,2,0.17244498431682587,0.75,0.9833333492279053,0,0.25450828671455383,0.016190432012081146,0.949999988079071,22.03333282470703,6.456049919128418,100,136,0.24253053963184357,"7~9","7_9"
,3,0.1904434859752655,0.8684210777282715,1,0,0.26899203658103943,0.08357062190771103,0.3947368562221527,19.394737243652344,3.5497634410858154,100,205,0.26663723587989807,"7~9","7_9"
,4,0.22359253466129303,0.8958333134651184,1,0,0.3083835542201996,0.13875557482242584,0.1041666641831398,21.25,6.757020950317383,100,253,0.3278982639312744,"7~9","7_9"
,5,0.22600847482681274,1,1,0,0.2342897206544876,0.041563741862773895,0.01515151560306549,23.212121963500977,10.538727760314941,100,318,0.31177249550819397,"7~9","7_9"
,6,0.21464796364307404,0.9125000238418579,1,0,0.2746124267578125,0.12471850216388702,0.125,18.537500381469727,5.751712322235107,100,391,0.2992539405822754,"7~9","7_9"
,7,0.23105861246585846,0.8648648858070374,1,0,0.4250948131084442,0.06837665289640427,0.10810811072587967,20.216217041015625,1.5699188709259033,100,422,0.2605036497116089,"7~9","7_9"
,8,0.1892825812101364,0.7580645084381104,1,0,0.4499209225177765,0.004879292566329241,0.04838709533214569,14.72580623626709,-2.535790205001831,100,479,0.24850110709667206,"7~9","7_9"
,9,0.21364767849445343,0.9642857313156128,1,0.0357142873108387,0.729237973690033,0.05743551254272461,0.2142857164144516,14.035714149475098,-8.184357643127441,100,499,0.3078342378139496,"7~9","7_9"
,10,0.1622350811958313,1,1,0,0.4371740221977234,0.15298746526241302,0.04444444552063942,18.399999618530273,-0.6455109715461731,100,534,0.29746299982070923,"7~9","7_9"
,11,0.21320495009422302,0.8813559412956238,1,0.033898305147886276,0.6385466456413269,0.08331181854009628,0.10169491171836853,15.644067764282227,-5.635101795196533,100,584,0.32388758659362793,"7~9","7_9"
,12,0.2184201031923294,0.9838709831237793,1,0.032258063554763794,0.5527983903884888,0.17775079607963562,0.25806450843811035,16.129032135009766,-3.2456774711608887,100,637,0.3698638081550598,"7~9","7_9"
,13,0.14863379299640656,1,1,0,0.32240766286849976,0.33024659752845764,0.02380952425301075,21.0238094329834,0.5083569884300232,100,675,0.36284518241882324,"7~9","7_9"
,14,0.15368996560573578,0.9863013625144958,1,0,0.30977198481559753,0.19760867953300476,0,21.068492889404297,3.204822063446045,100,744,0.3449324369430542,"7~9","7_9"
,15,0.21256913244724274,1,1,0,0.4976900815963745,0.3241204023361206,0,15.48888874053955,-1.6407333612442017,100,788,0.44960129261016846,"7~9","7_9"
,16,0.23963913321495056,0.9772727489471436,0.9772727489471436,0,0.5704827904701233,0.2860569953918457,0,15.386363983154297,-1.584681749343872,97.7272720336914,820,0.35902541875839233,"7~9","7_9"
,17,0.22720679640769958,1,1,0,0.37235724925994873,0.33546963334083557,0.019999999552965164,17.18000030517578,5.631279945373535,100,864,0.37345829606056213,"7~9","7_9"
,18,0.217898890376091,1,1,0.0810810774564743,0.6282196044921875,0.44784364104270935,0,13.594594955444336,-6.942216396331787,100,895,0.43220093846321106,"7~9","7_9"
,19,0.2576315104961395,1,1,0,0.7580716013908386,0.6484216451644897,0.07692307978868484,14.076923370361328,-7.6500773429870605,100,915,0.469978392124176,"7~9","7_9"
,20,0.22428400814533234,1,1,0.0555555559694767,0.6258614659309387,0.5206370949745178,0,12.55555534362793,-5.61294412612915,100,927,0.354708194732666,"7~9","7_9"
,21,0.22194072604179382,0.9523809552192688,1,0,0.6107363700866699,0.4091709554195404,0.02380952425301075,13.904762268066406,-4.801309585571289,100,958,0.3614845275878906,"7~9","7_9"
,22,0.1912853866815567,0.9743589758872986,0.9743589758872986,0.025641025975346565,0.6337150931358337,0.5368257164955139,0.07692307978868484,13.025641441345215,-4.387691974639893,97.43589782714844,984,0.37629497051239014,"7~9","7_9"
,23,0.22360342741012573,0.7799999713897705,1,0.019999999552965164,0.5134235620498657,0.25476938486099243,0.019999999552965164,13.640000343322754,-2.8280999660491943,100,1033,0.3241957724094391,"7~9","7_9"
,24,0.15352599322795868,0.5625,0.96875,0.0625,0.37510615587234497,0.32236868143081665,0,14.96875,-1.79728102684021,96.875,1062,0.23833626508712769,"7~9","7_9"
,25,0.18777967989444733,0.9555555582046509,0.9777777791023254,0,0.5655978322029114,0.2892772853374481,0,12.88888931274414,-3.053133487701416,97.77777862548828,1099,0.37154820561408997,"7~9","7_9"
,26,0.20373688638210297,1,1,0.3636363744735718,0.898036539554596,0.7772721648216248,0,9.090909004211426,-11.43154525756836,100,1105,0.4298666715621948,"7~9","7_9"
,27,0.2171546071767807,0.9444444179534912,1,0.6111111044883728,0.8938871026039124,0.743492603302002,0.0555555559694767,8,-11.923110961914062,100,1118,0.5525704622268677,"7~9","7_9"
,28,0.2341659814119339,1,1,0.2777777910232544,0.8036962747573853,0.5863911509513855,0,9.69444465637207,-8.939444541931152,100,1149,0.5664986371994019,"7~9","7_9"
,29,0.22857773303985596,0.9436619877815247,0.98591548204422,0.4507042169570923,0.9189192056655884,0.2576189339160919,0.0422535203397274,7.507042407989502,-11.256294250488281,98.591552734375,1215,0.583405613899231,"7~9","7_9"
,30,0.23451849818229675,0.9137930870056152,1,0.36206895112991333,0.9080615639686584,0.36298462748527527,0.06896551698446274,8.706896781921387,-11.479551315307617,100,1260,0.45512816309928894,"7~9","7_9"
,31,0.24292677640914917,0.8545454740524292,0.9454545378684998,0.3272727131843567,0.9161758422851562,0.37665173411369324,0.05454545468091965,5.490909099578857,-13.179454803466797,94.54545593261719,1311,0.5739555954933167,"7~9","7_9"
,32,0.22266671061515808,0.8999999761581421,0.8999999761581421,0.30000001192092896,0.8666084408760071,0.7477070093154907,0.5,7.099999904632568,-11.9537992477417,90,1318,0.5313371419906616,"7~9","7_9"
,33,0.22880800068378448,0.875,0.875,0.5,0.8708555698394775,0.8398007154464722,0.125,5.625,-12.801750183105469,87.5,1321,0.33928078413009644,"7~9","7_9"
,34,0.21766455471515656,0.931034505367279,0.931034505367279,0.3103448152542114,0.9246514439582825,0.6226438283920288,0.06896551698446274,5.517241477966309,-13.463103294372559,93.10344696044922,1342,0.5271847248077393,"7~9","7_9"
,35,0.2270599901676178,0.9714285731315613,0.9714285731315613,0.6571428775787354,0.9598885774612427,0.1634339988231659,0.02857142873108387,6.485714435577393,-13.075285911560059,97.14286041259766,1370,0.5603451132774353,"7~9","7_9"
,36,0.2617877125740051,1,1,0.5384615659713745,0.9937921166419983,0.5178795456886292,0,5.461538314819336,-14.452077865600586,100,1376,0.34326010942459106,"7~9","7_9"
,37,0.2166239321231842,0.8500000238418579,0.8500000238418579,0.6000000238418579,0.8136998414993286,0.1340508759021759,0.05000000074505806,6.25,-10.26810073852539,85,1391,0.5249236822128296,"7~9","7_9"
,38,0.21592369675636292,0.9347826242446899,0.9347826242446899,0.30434781312942505,0.8534047603607178,0.3703787326812744,0.06521739065647125,6.76086950302124,-9.646130561828613,93.47826385498047,1429,0.540743350982666,"7~9","7_9"
,39,0.22990098595619202,0.9545454382896423,0.9772727489471436,0.40909090638160706,0.9000293612480164,0.3439769446849823,0.06818182021379471,8.386363983154297,-11.656545639038086,97.7272720336914,1463,0.49428752064704895,"7~9","7_9"
,40,0.2285032421350479,0.8799999952316284,0.9800000190734863,0.4399999976158142,0.9236751794815063,0.35476502776145935,0.05999999865889549,6.5,-12.500980377197266,98,1505,0.5325843691825867,"7~9","7_9"
,41,0.23862558603286743,0.8823529481887817,0.9852941036224365,0.29411765933036804,0.8449779748916626,0.1984231024980545,0.07352941483259201,10.279411315917969,-9.279705047607422,98.52941131591797,1562,0.42376378178596497,"7~9","7_9"
,42,0.23228894174098969,0.9117646813392639,0.970588207244873,0.11764705926179886,0.7116252779960632,0.11070281267166138,0.05882352963089943,11.352941513061523,-5.759735107421875,97.05882263183594,1595,0.4415234327316284,"7~9","7_9"
,43,0.09220447391271591,0.375,0.375,0.0833333358168602,0.32872989773750305,0.11914130300283432,0.0625,4.354166507720947,-3.778062582015991,37.5,1604,0.10911014676094055,"7~9","7_9"
,44,0.20778128504753113,0.8245614171028137,0.8421052694320679,0.2982456088066101,0.728994607925415,0.24477596580982208,0.05263157933950424,8.280701637268066,-8.177069664001465,84.21052551269531,1639,0.3711692690849304,"7~9","7_9"
,45,0.23846866190433502,0.9666666388511658,0.9666666388511658,0.28333333134651184,0.8297878503799438,0.10923788696527481,0.21666666865348816,8.416666984558105,-9.602266311645508,96.66666412353516,1693,0.5140590071678162,"7~9","7_9"
,46,0.25090011954307556,1,1,0,0.7122367024421692,0,0,12.583333015441895,-8.194666862487793,100,1702,0.30467793345451355,"7~9","7_9"
,47,0.22638826072216034,1,1,0.4000000059604645,0.8347004652023315,0.14691123366355896,0.15000000596046448,10.550000190734863,-9.78119945526123,100,1715,0.38207370042800903,"7~9","7_9"
,48,0.2719855010509491,1,1,0.0833333358168602,0.8156246542930603,0,0,11.416666984558105,-9.688416481018066,100,1723,0.3251244127750397,"7~9","7_9"
,49,0.2550101578235626,0.9333333373069763,0.9333333373069763,0.4000000059604645,0.8856174945831299,0.0661182627081871,0,9.066666603088379,-11.710800170898438,93.33333587646484,1733,0.43090805411338806,"7~9","7_9"
,50,0.2655821740627289,0.949999988079071,1,0.20000000298023224,0.9522596597671509,0,0,11,-11.181449890136719,100,1748,0.36730900406837463,"7~9","7_9"
,51,0.2491990476846695,1,1,0.9090909361839294,0.939873456954956,0.07011350989341736,0.09090909361839294,8.636363983154297,-12.415817260742188,100,1755,0.45771315693855286,"7~9","7_9"
,52,0.2512189447879791,1,1,0.5555555820465088,0.9540886282920837,0.08569428324699402,0.2222222238779068,10,-11.609333992004395,100,1760,0.295722633600235,"7~9","7_9"
,53,0.23111769556999207,0.75,1,0.75,0.9944655299186707,0,0,7.5,-14.340999603271484,100,1761,0,"7~9","7_9"
,54,0.25703132152557373,0.8181818127632141,1,0.4545454680919647,0.8925275206565857,0,0.3636363744735718,10,-11.338181495666504,100,1769,0.26996174454689026,"7~9","7_9"
