"step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","low_upper","Link Length"
163,0.26364871859550476,1,1,1,0.9867866039276123,0.9667893052101135,1,8.769230842590332,-12.75338363647461,100,2751,0.07613836973905563,"7_11","7~11"
164,0.25209686160087585,1,1,1,0.9332260489463806,0.9032418727874756,1,9.333333015441895,-11.993267059326172,100,2751,0,"7_11","7~11"
165,0.2656567394733429,1,1,0.9333333373069763,0.988733172416687,0.969038724899292,1,8.266666412353516,-13.167200088500977,100,2753,0.06627236306667328,"7_11","7~11"
166,0.2286563664674759,1,0.8999999761581421,0.44999998807907104,0.5924949645996094,0.6946275234222412,1.100000023841858,12.800000190734863,-0.33139991760253906,100,2761,0.24247464537620544,"7_11","7~11"
167,0.2510743737220764,1,1,0.4375,0.6987098455429077,0.6561439633369446,1,12.0625,-5.531937599182129,100,2767,0.06191348657011986,"7_11","7~11"
168,0.2442081868648529,1,1,0.5454545617103577,0.9379758238792419,0.8319887518882751,1,10.727272987365723,-10.370182037353516,100,2769,0,"7_11","7~11"
169,0.24927005171775818,1,1,0.7272727489471436,0.9634727835655212,0.8822230696678162,1,8.181818008422852,-13.231908798217773,100,2771,0,"7_11","7~11"
170,0.18713483214378357,0.75,0.75,0.25,0.7467979192733765,0.7229660749435425,0.75,5.125,-11.392374992370605,75,2772,0,"7_11","7~11"
171,0.17603792250156403,0.75,0.75,0.4166666567325592,0.7450887560844421,0.7237130999565125,0.75,5.5,-10.8100004196167,75,2773,0.08246207982301712,"7_11","7~11"
172,0.2142162024974823,1,1,1,0.9109741449356079,0.7345561385154724,1,9,-11.201749801635742,100,2773,0,"7_11","7~11"
173,0.22607111930847168,1,1,0.5,0.9626579284667969,0.8689860105514526,1,7.099999904632568,-13.877899169921875,100,2774,0.0994638130068779,"7_11","7~11"
174,0.14672358334064484,0.6666666865348816,0.5555555820465088,0.5555555820465088,0.5140407085418701,0.4817279279232025,0.7777777910232544,6.222222328186035,-5.892110824584961,66.66666412353516,2776,0.1077888086438179,"7_11","7~11"
175,0.22747880220413208,1,1,0.6666666865348816,0.9905781149864197,0.9670758247375488,1,7.166666507720947,-13.537166595458984,100,2777,0,"7_11","7~11"
176,0.1988745778799057,0.8333333134651184,0.8333333134651184,0.5,0.8241971135139465,0.8023791909217834,0.8333333134651184,6,-11.089000701904297,83.33333587646484,2778,0.16519536077976227,"7_11","7~11"
177,0.19334746897220612,0.8181818127632141,0.7272727489471436,0.7272727489471436,0.6781341433525085,0.6943158507347107,0.9090909361839294,7.2727274894714355,-6.379545211791992,81.81818389892578,2782,0.2641640603542328,"7_11","7~11"
178,0.2221003621816635,0.9285714030265808,0.7857142686843872,0.7142857313156128,0.8465905785560608,0.8972864747047424,1.0714285373687744,7.0714287757873535,-10.315428733825684,92.85713958740234,2788,0.07021109014749527,"7_11","7~11"
179,0.21256709098815918,0.9333333373069763,0.6666666865348816,0.800000011920929,0.8457772731781006,0.7633675932884216,1.2000000476837158,7.333333492279053,-9.894399642944336,93.33333587646484,2795,0.12890742719173431,"7_11","7~11"
180,0.23562116920948029,1,0.75,1,0.7375705242156982,0.5946373343467712,1.25,8.625,-8.006000518798828,100,2798,0.22011354565620422,"7_11","7~11"
181,0.20461970567703247,0.8947368264198303,0.6315789222717285,0.7894737124443054,0.6791988611221313,0.5403454303741455,1.1578947305679321,7.684210300445557,-7.7000532150268555,89.47368621826172,2806,0.14417505264282227,"7_11","7~11"
182,0.23915064334869385,1,0.75,0.75,0.7229157090187073,0.7202888131141663,1.25,10.333333015441895,-5.718583583831787,100,2814,0.24232600629329681,"7_11","7~11"
183,0.24959897994995117,1,0.9090909361839294,0.7272727489471436,0.5338606238365173,0.6048111915588379,1.0909091234207153,10.818181991577148,-2.0292727947235107,100,2822,0.27091342210769653,"7_11","7~11"
184,0.22211287915706635,0.9230769276618958,0.7692307829856873,0.23076923191547394,0.5011799335479736,0.49326422810554504,1.076923131942749,11.923076629638672,-3.9389231204986572,92.30769348144531,2831,0.07384991645812988,"7_11","7~11"
185,0.22974567115306854,0.9285714030265808,0.8571428656578064,0.1428571492433548,0.2860521376132965,0.45167961716651917,1,13.428571701049805,1.4998571872711182,92.85713958740234,2837,0.06464023143053055,"7_11","7~11"
186,0.2066579908132553,0.6666666865348816,0.8333333134651184,0.25,0.27165383100509644,0.38360849022865295,0.8333333134651184,10.916666984558105,1.15541672706604,83.33333587646484,2844,0.081564761698246,"7_11","7~11"
187,0.26339828968048096,1,1,0,0.21934735774993896,0.3110229969024658,1,13.833333015441895,-0.05133334919810295,100,2844,0,"7_11","7~11"
188,0.1774825006723404,0.7333333492279053,0.6666666865348816,0.13333334028720856,0.2414672076702118,0.21958133578300476,0.800000011920929,9.266666412353516,2.2060000896453857,73.33333587646484,2850,0.013154829852283001,"7_11","7~11"
189,0.14994268119335175,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.2728748023509979,0.22399330139160156,0.6666666865348816,7,3.998166799545288,66.66666412353516,2852,0,"7_11","7~11"
190,0.1657567173242569,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6410679221153259,0.6229104399681091,0.6666666865348816,7,-7.102333068847656,66.66666412353516,2852,0,"7_11","7~11"
191,0.15413206815719604,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.5456110835075378,0.4479866027832031,0.6666666865348816,7.666666507720947,-5.51033353805542,66.66666412353516,2852,0,"7_11","7~11"
192,0.27355334162712097,1,1,0,0.007814355194568634,0,1,14,4.345333099365234,100,2852,0,"7_11","7~11"
193,0.17725494503974915,0.5454545617103577,0.7272727489471436,0.1818181872367859,0.3591308891773224,0.2158268541097641,0.7272727489471436,11.090909004211426,-2.1387274265289307,72.7272720336914,2858,0.07582152634859085,"7_11","7~11"
194,0.22403450310230255,1,1,0,0.2673136591911316,0.3742941617965698,1,17.5,8.372499465942383,100,2859,0,"7_11","7~11"
195,0.2287527173757553,1,1,0,0.2673673629760742,0.4267239570617676,1,16.5,2.815999984741211,100,2859,0,"7_11","7~11"
196,0.2753591537475586,1,1,0,0.007138261571526527,0.2514002025127411,1,15,6.076999664306641,100,2859,0,"7_11","7~11"
197,0.26837581396102905,1,1,0,0.010653605684638023,0,1,14.5,3.678999900817871,100,2859,0,"7_11","7~11"
198,0.23119810223579407,1,1,0.5,0.8184166550636292,0.6719799041748047,1,11.5,-8.26550006866455,100,2859,0,"7_11","7~11"
199,0.208464115858078,1,1,0,0.6850596070289612,0.42523157596588135,1,12,-6.349999904632568,100,2859,0,"7_11","7~11"
0,0.12180058658123016,0.2222222238779068,0.460317462682724,0.1111111119389534,0.26628774404525757,0.28359395265579224,0.6190476417541504,8.920635223388672,-1.0952380895614624,53.96825408935547,32,0.0272250697016716,"7_12","7~12"
1,0.08360371738672256,0.25,0.3541666567325592,0.1458333283662796,0.31224361062049866,0.20460064709186554,0.125,1.8541666269302368,-4.422020435333252,35.41666793823242,48,0.04143774136900902,"7_12","7~12"
2,0.20639203488826752,0.3448275923728943,0.8793103694915771,0.48275861144065857,0.7193137407302856,0.4455229341983795,0.22413793206214905,8.155172348022461,-9.015982627868652,87.93103790283203,89,0.1011650413274765,"7_12","7~12"
3,0.20143328607082367,0.8571428656578064,0.8571428656578064,0.2857142984867096,0.8507963418960571,0.698982834815979,0,4.714285850524902,-12.239143371582031,85.71428680419922,90,0,"7_12","7~12"
4,0.18228086829185486,0.800000011920929,0.800000011920929,0,0.7967446446418762,0.5817081332206726,0,3.5999999046325684,-12.179399490356445,80,90,0,"7_12","7~12"
5,0.20507539808750153,0.8571428656578064,0.8571428656578064,0.4285714328289032,0.8491551280021667,0.843229353427887,0,5.4285712242126465,-11.68314266204834,85.71428680419922,90,0,"7_12","7~12"
6,0.1949358582496643,0.8333333134651184,0.8333333134651184,0.3333333432674408,0.8262251019477844,0.8154799938201904,0,5,-11.612500190734863,83.33333587646484,90,0,"7_12","7~12"
7,0.25505921244621277,1,1,0.6666666865348816,0.9866189956665039,0.9836125373840332,0,7.5,-12.83566665649414,100,90,0,"7_12","7~12"
8,0.2339230328798294,1,1,0.4000000059604645,0.9914701581001282,0.9785760045051575,0,6,-13.9350004196167,100,90,0,"7_12","7~12"
9,0.1590845286846161,0.7142857313156128,0.7142857313156128,0.1428571492433548,0.7101279497146606,0.5570725798606873,0,3.5714285373687744,-10.491714477539062,71.42857360839844,90,0,"7_12","7~12"
10,0.21724414825439453,0.8571428656578064,0.8571428656578064,0.7142857313156128,0.8424752354621887,0.8437573313713074,0,7.285714149475098,-10.371713638305664,85.71428680419922,90,0,"7_12","7~12"
11,0.2543962597846985,1,1,0.4000000059604645,0.9904712438583374,0.9837024807929993,0.20000000298023224,6.400000095367432,-13.429000854492188,100,91,0,"7_12","7~12"
12,0.22785109281539917,1,1,0,0.9959308505058289,0.727135181427002,0,4.5,-15.224249839782715,100,91,0,"7_12","7~12"
13,0.21692068874835968,1,1,0,0.9982436299324036,0.6422967314720154,0,4,-16.027666091918945,100,91,0,"7_12","7~12"
14,0.2068636417388916,1,1,0,0.9983479976654053,0.47703301906585693,0,3.5,-16.1299991607666,100,91,0,"7_12","7~12"
15,0.22921782732009888,1,1,0,0.7619928121566772,0.48172256350517273,0,3.25,-12.020750045776367,100,91,0,"7_12","7~12"
16,0.25012528896331787,1,1,0,0.6832776069641113,0,0,2,-10.715332984924316,100,91,0,"7_12","7~12"
17,0.25012528896331787,1,1,0,0.6832776069641113,0,0,2,-10.715332984924316,100,91,0,"7_12","7~12"
18,0.24213328957557678,1,1,0,0.9982962608337402,0,0,2.5,-16.072999954223633,100,91,0,"7_12","7~12"
19,0.24213328957557678,1,1,0,0.9982962608337402,0,0,2.5,-16.072999954223633,100,91,0,"7_12","7~12"
20,0.25012528896331787,1,1,0,0.6832776069641113,0,0,2,-10.715332984924316,100,91,0,"7_12","7~12"
21,0.24041783809661865,1,1,0,0.9982238411903381,0,0,3,-15.99899959564209,100,91,0,"7_12","7~12"
22,0.2068636417388916,1,1,0,0.9983479976654053,0.47703301906585693,0,3.5,-16.1299991607666,100,91,0,"7_12","7~12"
23,0.21692068874835968,1,1,0,0.9982436299324036,0.6422967314720154,0,4,-16.027666091918945,100,91,0,"7_12","7~12"
24,0.21692068874835968,1,1,0,0.9982435703277588,0.6422967314720154,0,4,-16.027666091918945,100,91,0,"7_12","7~12"
25,0.21692068874835968,1,1,0,0.9982435703277588,0.6422967314720154,0,4,-16.027666091918945,100,91,0,"7_12","7~12"
26,0.13678140938282013,0.6666666865348816,0.6666666865348816,0,0.6655023097991943,0.6422967314720154,0,3,-10.694666862487793,66.66666412353516,91,0,"7_12","7~12"
27,0.21692068874835968,1,1,0,0.9982435703277588,0.6422967314720154,0,4,-16.027666091918945,100,91,0,"7_12","7~12"
28,0.22366218268871307,1,1,0,0.9951664805412292,0.9695135951042175,0,5,-14.9660005569458,100,91,0,"7_12","7~12"
29,0.23328815400600433,1,1,0.3333333432674408,0.9913999438285828,0.9818140864372253,0,6,-13.727333068847656,100,91,0,"7_12","7~12"
30,0.23328815400600433,1,1,0.3333333432674408,0.9913999438285828,0.9818140864372253,0,6,-13.727333068847656,100,91,0,"7_12","7~12"
31,0.23513241112232208,1,1,1,0.9843878149986267,0.9886364936828613,0,8,-12.21933364868164,100,91,0,"7_12","7~12"
32,0.2493143230676651,1,1,1,0.9859256148338318,0.9921695590019226,0,7.5,-12.388500213623047,100,91,0,"7_12","7~12"
33,0.2493143230676651,1,1,1,0.9859256148338318,0.9921695590019226,0,7.5,-12.388500213623047,100,91,0,"7_12","7~12"
34,0.20218735933303833,1,1,1,0.9871724843978882,0.990967333316803,0,7,-12.545000076293945,100,91,0,"7_12","7~12"
35,0.20218735933303833,1,1,1,0.9871724843978882,0.990967333316803,0,7,-12.545000076293945,100,91,0,"7_12","7~12"
36,0.17634931206703186,0.75,0.75,0.75,0.7382908463478088,0.741477370262146,0,6,-9.16450023651123,75,91,0,"7_12","7~12"
37,0.06739578396081924,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3290574848651886,0.3303224444389343,0,2.3333332538604736,-4.181666851043701,33.33333206176758,91,0,"7_12","7~12"
38,0.24883854389190674,1,1,0,0.9935135841369629,0.9772374033927917,0,5.5,-14.318500518798828,100,91,0,"7_12","7~12"
39,0.20218735933303833,1,1,1,0.9871724843978882,0.990967333316803,0,7,-12.545000076293945,100,91,0,"7_12","7~12"
40,0.2493143230676651,1,1,1,0.9859256148338318,0.9921695590019226,0,7.5,-12.388500213623047,100,91,0,"7_12","7~12"
41,0.2314148247241974,1,1,0.5,0.9880824089050293,0.9863089323043823,0,6.5,-12.679500579833984,100,91,0,"7_12","7~12"
42,0.23328815400600433,1,1,0.3333333432674408,0.9913999438285828,0.9818140864372253,0,6,-13.727333068847656,100,91,0,"7_12","7~12"
43,0.2314148247241974,1,1,0.5,0.9880824089050293,0.9863089323043823,0,6.5,-12.679500579833984,100,91,0,"7_12","7~12"
44,0.24883854389190674,1,1,0,0.9935135841369629,0.9772374033927917,0,5.5,-14.318500518798828,100,91,0,"7_12","7~12"
45,0.24883854389190674,1,1,0,0.9935135841369629,0.9772374033927917,0,5.5,-14.318500518798828,100,91,0,"7_12","7~12"
46,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
47,0.2051721215248108,1,1,0,0.9982534646987915,0.9634451270103455,0,4.5,-16.04199981689453,100,91,0,"7_12","7~12"
48,0.21692068874835968,1,1,0,0.9982436299324036,0.6422967314720154,0,4,-16.027666091918945,100,91,0,"7_12","7~12"
49,0.2068636417388916,1,1,0,0.9983479976654053,0.47703301906585693,0,3.5,-16.1299991607666,100,91,0,"7_12","7~12"
50,0.2051721215248108,1,1,0,0.9982534646987915,0.9634451270103455,0,4.5,-16.04199981689453,100,91,0,"7_12","7~12"
51,0.2051721215248108,1,1,0,0.9982534646987915,0.9634451270103455,0,4.5,-16.04199981689453,100,91,0,"7_12","7~12"
52,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
53,0.2051721215248108,1,1,0,0.9982534646987915,0.9634451270103455,0,4.5,-16.04199981689453,100,91,0,"7_12","7~12"
54,0.2051721215248108,1,1,0,0.9982534646987915,0.9634451270103455,0,4.5,-16.04199981689453,100,91,0,"7_12","7~12"
55,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
56,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
57,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
58,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
59,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
60,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
61,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
62,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
63,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
64,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
65,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
66,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
67,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
68,0.24883854389190674,1,1,0,0.9935135841369629,0.9772374033927917,0,5.5,-14.318500518798828,100,91,0,"7_12","7~12"
69,0.2051721215248108,1,1,0,0.9982534646987915,0.9634451270103455,0,4.5,-16.04199981689453,100,91,0,"7_12","7~12"
70,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
71,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
72,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
73,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
74,0.2051721215248108,1,1,0,0.9982534646987915,0.9634451270103455,0,4.5,-16.04199981689453,100,91,0,"7_12","7~12"
75,0.2051721215248108,1,1,0,0.9982534646987915,0.9634451270103455,0,4.5,-16.04199981689453,100,91,0,"7_12","7~12"
76,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
77,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
78,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
79,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
80,0.24883854389190674,1,1,0,0.9935135841369629,0.9772374033927917,0,5.5,-14.318500518798828,100,91,0,"7_12","7~12"
81,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
82,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
83,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
84,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
85,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
86,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
87,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
88,0.11851739883422852,0.5,0.5,0,0.4990174174308777,0.4864121079444885,0,2.5,-7.911499977111816,50,91,0,"7_12","7~12"
89,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
90,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
91,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
92,0.2051721215248108,1,1,0,0.9982534646987915,0.9634451270103455,0,4.5,-16.04199981689453,100,91,0,"7_12","7~12"
93,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
94,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
95,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
96,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
97,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
98,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
99,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
100,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
101,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
102,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
103,0.2051721215248108,1,1,0,0.9982534646987915,0.9634451270103455,0,4.5,-16.04199981689453,100,91,0,"7_12","7~12"
104,0.26064229011535645,1,1,0,0.9889923930168152,0.9816505908966064,0,6,-12.814000129699707,100,91,0,"7_12","7~12"
105,0.24883854389190674,1,1,0,0.9935135841369629,0.9772374033927917,0,5.5,-14.318500518798828,100,91,0,"7_12","7~12"
106,0.24883854389190674,1,1,0,0.9935135841369629,0.9772374033927917,0,5.5,-14.318500518798828,100,91,0,"7_12","7~12"
107,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
108,0.24883854389190674,1,1,0,0.9935135841369629,0.9772374033927917,0,5.5,-14.318500518798828,100,91,0,"7_12","7~12"
109,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
110,0.26064229011535645,1,1,0,0.9889923930168152,0.9816505908966064,0,6,-12.814000129699707,100,91,0,"7_12","7~12"
111,0.26064229011535645,1,1,0,0.9889923930168152,0.9816505908966064,0,6,-12.814000129699707,100,91,0,"7_12","7~12"
112,0.20218735933303833,1,1,1,0.9871724843978882,0.990967333316803,0,7,-12.545000076293945,100,91,0,"7_12","7~12"
113,0.24883854389190674,1,1,0,0.9935135841369629,0.9772374033927917,0,5.5,-14.318500518798828,100,91,0,"7_12","7~12"
114,0.2314148247241974,1,1,0.5,0.9880824089050293,0.9863089323043823,0,6.5,-12.679500579833984,100,91,0,"7_12","7~12"
115,0.2493143230676651,1,1,1,0.9859256148338318,0.9921695590019226,0,7.5,-12.388500213623047,100,91,0,"7_12","7~12"
116,0.2493143230676651,1,1,1,0.9859256148338318,0.9921695590019226,0,7.5,-12.388500213623047,100,91,0,"7_12","7~12"
117,0.26064229011535645,1,1,0,0.9889923930168152,0.9816505908966064,0,6,-12.814000129699707,100,91,0,"7_12","7~12"
118,0.26064229011535645,1,1,0,0.9889923930168152,0.9816505908966064,0,6,-12.814000129699707,100,91,0,"7_12","7~12"
119,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
120,0.2068636417388916,1,1,0,0.9983479976654053,0.47703301906585693,0,3.5,-16.1299991607666,100,91,0,"7_12","7~12"
121,0.2051721215248108,1,1,0,0.9982534646987915,0.9634451270103455,0,4.5,-16.04199981689453,100,91,0,"7_12","7~12"
122,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
123,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
124,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
125,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
126,0.17330944538116455,1,1,0,0.9984721541404724,0.9540660381317139,0,4,-16.26099967956543,100,91,0,"7_12","7~12"
127,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
128,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
129,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
130,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
131,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
132,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
133,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
134,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
135,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
136,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
137,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
138,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
139,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
140,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
141,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
142,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
143,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
144,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
145,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
146,0.2051721215248108,1,1,0,0.9982534646987915,0.9634451270103455,0,4.5,-16.04199981689453,100,91,0,"7_12","7~12"
147,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
148,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
149,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
150,0.24883854389190674,1,1,0,0.9935135841369629,0.9772374033927917,0,5.5,-14.318500518798828,100,91,0,"7_12","7~12"
151,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
152,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
153,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
154,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
155,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
156,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
157,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
158,0.23703479766845703,1,1,0,0.9980348348617554,0.972824215888977,0,5,-15.822999954223633,100,91,0,"7_12","7~12"
