"step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","docking_weight"
64,0.23455272614955902,0.966292142868042,0.966292142868042,0.8426966071128845,0.6415479779243469,0.23348349332809448,0.02247191034257412,10.089887619018555,-4.218876361846924,96.62921142578125,2460,0.41070759296417236,"1"
65,0.23442229628562927,0.914893627166748,0.9468085169792175,0.8404255509376526,0.6158087849617004,0.2071523666381836,0.03191489353775978,9.776596069335938,-3.825808525085449,94.68085479736328,2529,0.47680115699768066,"1"
66,0.2332449108362198,0.9883720874786377,1,0.9651162624359131,0.6621436476707458,0.23491132259368896,0,10.802325248718262,-4.758046627044678,100,2579,0.39941227436065674,"1"
67,0.2282884567975998,0.9591836929321289,0.9591836929321289,0.8775510191917419,0.6687576770782471,0.1859707087278366,0.10204081982374191,10.602041244506836,-5.1306633949279785,95.91836547851562,2650,0.5058568120002747,"1"
68,0.22596271336078644,0.949999988079071,0.9700000286102295,0.9599999785423279,0.7078707814216614,0.20024751126766205,0.07000000029802322,10.819999694824219,-6.486150741577148,97,2732,0.5927586555480957,"1"
69,0.210682675242424,0.9897959232330322,0.9897959232330322,0.8979591727256775,0.804936945438385,0.21573315560817719,0.040816325694322586,9.22449016571045,-8.982673645019531,98.9795913696289,2802,0.528794527053833,"1"
70,0.2194627821445465,0.969072163105011,0.9896907210350037,0.907216489315033,0.7754195928573608,0.22374022006988525,0.030927835032343864,9.53608226776123,-7.344865798950195,98.96907043457031,2879,0.5340237021446228,"1"
71,0.23362912237644196,0.9895833134651184,0.9895833134651184,0.9583333134651184,0.7957660555839539,0.2086319923400879,0.02083333395421505,9.416666984558105,-7.963562488555908,98.95833587646484,2947,0.5202963948249817,"1"
72,0.2179623693227768,0.9489796161651611,0.9693877696990967,0.8367347121238708,0.8821736574172974,0.22446990013122559,0.010204081423580647,8.122448921203613,-10.964961051940918,96.93877410888672,3013,0.4932127892971039,"1"
73,0.21938414871692657,0.97826087474823,0.97826087474823,0.9130434989929199,0.8652284145355225,0.28064650297164917,0.043478261679410934,8.77173900604248,-10.334250450134277,97.82608795166016,3075,0.5233600735664368,"1"
74,0.2246815264225006,0.9213483333587646,0.9775280952453613,0.8876404762268066,0.8782874941825867,0.3188599944114685,0.06741572916507721,8.404494285583496,-10.281899452209473,97.7528076171875,3143,0.5606178045272827,"1"
75,0.23589228093624115,0.9670329689979553,0.9670329689979553,0.8681318759918213,0.8284981846809387,0.2775903344154358,0.06593406945466995,8.362637519836426,-8.841450691223145,96.70330047607422,3206,0.5258118510246277,"1"
76,0.22164931893348694,0.9354838728904724,0.9462365508079529,0.6344085931777954,0.8997748494148254,0.2550303339958191,0.13978494703769684,6.72042989730835,-11.435407638549805,94.6236572265625,3273,0.5046774744987488,"1"
77,0.22118794918060303,0.9285714030265808,0.9523809552192688,0.6666666865348816,0.8934365510940552,0.2746490240097046,0.0833333358168602,7.083333492279053,-11.3995361328125,95.23809814453125,3333,0.5064709186553955,"1"
78,0.20560845732688904,0.8615384697914124,0.8769230842590332,0.4153846204280853,0.8373314738273621,0.3193764388561249,0.07692307978868484,5.7076921463012695,-10.67699909210205,87.69230651855469,3372,0.38436755537986755,"1"
79,0.22926732897758484,1,1,0.6707317233085632,0.9486981630325317,0.28995683789253235,0.08536585420370102,7.743902206420898,-11.896438598632812,100,3419,0.42234501242637634,"1"
80,0.23245881497859955,0.9775280952453613,0.9887640476226807,0.8539325594902039,0.8919857740402222,0.2764345407485962,0.1910112351179123,8.876404762268066,-10.369124412536621,98.87640380859375,3488,0.5835849046707153,"1"
81,0.2211759090423584,0.949367105960846,0.9746835231781006,0.797468364238739,0.8795525431632996,0.3168880045413971,0.29113924503326416,8.253164291381836,-9.909152030944824,97.46835327148438,3540,0.4869697093963623,"1"
82,0.2123531848192215,0.9176470637321472,0.9411764740943909,0.7529411911964417,0.8450455665588379,0.3170868158340454,0.364705890417099,7.411764621734619,-9.752799987792969,94.11764526367188,3605,0.5517131090164185,"1"
83,0.21689097583293915,0.9569892287254333,0.9569892287254333,0.8494623899459839,0.8000766634941101,0.26023027300834656,0.31182795763015747,8.21505355834961,-8.812999725341797,95.69892120361328,3685,0.6343767642974854,"1"
84,0.22991351783275604,0.9670329689979553,0.9780219793319702,0.8571428656578064,0.82865971326828,0.26427462697029114,0.3076923191547394,8.439560890197754,-9.637900352478027,97.80220031738281,3760,0.6021994352340698,"1"
85,0.2101951390504837,0.9166666865348816,0.9270833134651184,0.84375,0.7818495631217957,0.28059229254722595,0.5416666865348816,8.3125,-8.474124908447266,92.70833587646484,3837,0.5956299901008606,"1"
86,0.23358336091041565,0.966292142868042,0.9775280952453613,0.8426966071128845,0.838275671005249,0.2612534463405609,0.7078651785850525,8.404494285583496,-9.775032997131348,97.7528076171875,3913,0.6296225786209106,"1"
87,0.2123498171567917,0.8979591727256775,0.9285714030265808,0.8469387888908386,0.6436666250228882,0.1925586462020874,0.5714285969734192,9.183673858642578,-4.419612407684326,93.87754821777344,3995,0.5565364956855774,"1"
88,0.234312042593956,0.9670329689979553,0.9780219793319702,0.9120879173278809,0.7824779748916626,0.2608559727668762,0.7142857313156128,9.780220031738281,-7.753109931945801,97.80220031738281,4071,0.6112406849861145,"1"
89,0.2309705764055252,0.9868420958518982,0.9868420958518982,0.9868420958518982,0.7625088691711426,0.27937132120132446,0.9342105388641357,10.289473533630371,-7.930052757263184,100,4131,0.5728468298912048,"1"
90,0.23492521047592163,0.9733333587646484,0.9599999785423279,0.9599999785423279,0.6931735277175903,0.29131901264190674,0.9866666793823242,10.680000305175781,-5.336613178253174,98.66666412353516,4193,0.600740373134613,"1"
91,0.22844430804252625,0.949999988079071,0.949999988079071,0.949999988079071,0.6285712122917175,0.27565163373947144,0.9624999761581421,10.612500190734863,-4.540212154388428,96.25,4251,0.5092769265174866,"1"
92,0.22837623953819275,0.9605262875556946,0.9342105388641357,0.9605262875556946,0.6678861975669861,0.2841058671474457,0.9868420958518982,10.539473533630371,-4.416289329528809,96.0526351928711,4300,0.4515713155269623,"1"
93,0.2231779843568802,0.9545454382896423,0.9545454382896423,0.939393937587738,0.6669033169746399,0.3780636191368103,0.9545454382896423,10.545454978942871,-5.263984680175781,95.45454406738281,4340,0.4513755142688751,"1"
94,0.2190377414226532,0.9552238583564758,0.9552238583564758,0.9552238583564758,0.6873744130134583,0.3284163475036621,0.9402984976768494,9.880597114562988,-6.901925086975098,95.52238464355469,4379,0.4233836829662323,"1"
95,0.21253864467144012,0.9156626462936401,0.9156626462936401,0.9156626462936401,0.6199256777763367,0.25579071044921875,0.9156626462936401,9.98795223236084,-5.494204998016357,91.5662612915039,4421,0.36318543553352356,"1"
96,0.17456986010074615,0.7816091775894165,0.7701149582862854,0.7586206793785095,0.38163551688194275,0.19187471270561218,0.7586206793785095,9.586206436157227,-0.4293564558029175,78.16091918945312,4473,0.39102551341056824,"1"
97,0.21050289273262024,0.9354838728904724,0.9247311949729919,0.9247311949729919,0.537021815776825,0.19775767624378204,0.8172042965888977,11.397849082946777,-3.584946393966675,93.54838562011719,4535,0.45762065052986145,"1"
98,0.2182220220565796,0.9767441749572754,0.9767441749572754,0.9069767594337463,0.5553823709487915,0.19815298914909363,0.7558139562606812,12.313953399658203,-2.33266282081604,97.6744155883789,4589,0.4131629467010498,"1"
99,0.20181073248386383,0.9042553305625916,0.9042553305625916,0.5106382966041565,0.3986966609954834,0.1519133597612381,0.585106372833252,13.755319595336914,5.138096332550049,90.42552947998047,4658,0.3866904377937317,"1"
100,0.20999284088611603,0.966292142868042,0.966292142868042,0.7528089880943298,0.4207876920700073,0.15631550550460815,0.21348313987255096,13.910112380981445,3.9246747493743896,96.62921142578125,4721,0.41191548109054565,"1"
101,0.20957352221012115,0.9277108311653137,0.9277108311653137,0.891566276550293,0.49896565079689026,0.2685447037220001,0.40963855385780334,11.120481491088867,1.6860120296478271,92.77108764648438,4767,0.38255682587623596,"1"
102,0.21201610565185547,0.9615384340286255,0.9615384340286255,0.8589743375778198,0.4736095368862152,0.2737332284450531,0.26923078298568726,12.320512771606445,0.254923015832901,96.15384674072266,4806,0.31489595770835876,"1"
103,0.21556389331817627,0.929411768913269,0.9529411792755127,0.8823529481887817,0.391994833946228,0.23592160642147064,0.2235294133424759,12.211764335632324,0.01171754952520132,95.29412078857422,4834,0.19371360540390015,"1"
104,0.22398827970027924,0.9629629850387573,0.9629629850387573,0.9012345671653748,0.5993400812149048,0.300659716129303,0.1358024626970291,11.592592239379883,-2.518110990524292,96.29629516601562,4850,0.1404363065958023,"1"
105,0.21137017011642456,0.9204545617103577,0.9204545617103577,0.7045454382896423,0.5319047570228577,0.23462863266468048,0.04545454680919647,11.977272987365723,-2.635772705078125,92.04545593261719,4879,0.18471579253673553,"1"
106,0.1969696283340454,0.9080459475517273,0.9080459475517273,0.4597701132297516,0.33119142055511475,0.20855316519737244,0,14.022988319396973,1.807138204574585,90.80459594726562,4920,0.22191427648067474,"1"
107,0.19814372062683105,0.9444444179534912,0.9444444179534912,0.3888888955116272,0.29037198424339294,0.17803344130516052,0.03333333507180214,15.211111068725586,5.696888446807861,94.44444274902344,4957,0.17663751542568207,"1"
108,0.14594227075576782,0.7526881694793701,0.7526881694793701,0.24731183052062988,0.1650991588830948,0.07598462700843811,0.032258063554763794,13.204300880432129,7.653376579284668,75.26881408691406,5009,0.23183713853359222,"1"
109,0.19280296564102173,0.929411768913269,0.929411768913269,0.21176470816135406,0.3070991337299347,0.20098651945590973,0.03529411926865578,15.941176414489746,4.52918815612793,92.94117736816406,5053,0.2202140986919403,"1"
110,0.20464442670345306,0.9863013625144958,0.9863013625144958,0.2054794579744339,0.36378398537635803,0.15196748077869415,0,18,3.7759182453155518,98.63013458251953,5115,0.35941004753112793,"1"
111,0.20597070455551147,0.9772727489471436,0.9772727489471436,0.04545454680919647,0.1404460072517395,0.08661631494760513,0,21.215909957885742,16.87034034729004,97.7272720336914,5196,0.2922038733959198,"1"
112,0.1995680034160614,0.976190447807312,0.976190447807312,0.0833333358168602,0.21014906466007233,0.0527261383831501,0,20.654762268066406,10.503130912780762,97.61904907226562,5268,0.28088679909706116,"1"
113,0.20146162807941437,0.9882352948188782,0.9882352948188782,0.07058823853731155,0.2135963886976242,0.10478704422712326,0,20.282352447509766,10.261882781982422,98.82353210449219,5342,0.2986646890640259,"1"
114,0.211578831076622,0.9866666793823242,0.9866666793823242,0.4399999976158142,0.4364793300628662,0.16641241312026978,0,16.30666732788086,2.8400797843933105,98.66666412353516,5389,0.3194485604763031,"1"
115,0.20347027480602264,0.9661017060279846,0.9661017060279846,0.4067796468734741,0.398794561624527,0.2424316704273224,0,15.1694917678833,1.7660000324249268,96.61016845703125,5423,0.2872515618801117,"1"
116,0.2230471819639206,1,1,0.6875,0.5446149706840515,0.29013508558273315,0.02083333395421505,13.375,-1.3373126983642578,100,5449,0.3260026276111603,"1"
117,0.22264599800109863,0.8541666865348816,1,0.9166666865348816,0.7343266606330872,0.34296855330467224,0,11.208333015441895,-7.778104305267334,100,5483,0.41975080966949463,"1"
118,0.20861293375492096,0.8620689511299133,0.9655172228813171,0.8620689511299133,0.9035337567329407,0.5917856097221375,0,8.793103218078613,-10.627724647521973,96.55172729492188,5497,0.3223976492881775,"1"
119,0.22736580669879913,1,1,0.7777777910232544,0.9564136862754822,0.7008630633354187,0,7.833333492279053,-12.599165916442871,100,5506,0.4046362042427063,"1"
120,0.2117971032857895,1,1,0.8620689511299133,0.8963286876678467,0.60456383228302,0,8.379310607910156,-11.194275856018066,100,5522,0.4396882653236389,"1"
121,0.21158358454704285,0.8297872543334961,0.957446813583374,0.8085106611251831,0.8211669921875,0.22622698545455933,0,8.042552947998047,-10.25842571258545,95.74468231201172,5553,0.37547773122787476,"1"
122,0.20829586684703827,0.8474576473236084,0.9322034120559692,0.7288135886192322,0.8152463436126709,0.1314975768327713,0,7.694915294647217,-9.770354270935059,93.2203369140625,5590,0.3705537021160126,"1"
123,0.22559283673763275,0.5274725556373596,0.9890109896659851,0.48351648449897766,0.4694545865058899,0,0.010989011265337467,15.802197456359863,0.1815604716539383,98.9011001586914,5677,0.2559085488319397,"1"
124,0.2119286060333252,0.4897959232330322,1,0.8775510191917419,0.8079579472541809,0.07609926164150238,0,9.408163070678711,-9.455795288085938,100,5713,0.17197273671627045,"1"
125,0.2008286863565445,0.8947368264198303,0.9473684430122375,0.6315789222717285,0.8952103853225708,0.2568538784980774,0,6.763157844543457,-11.76213264465332,94.7368392944336,5733,0.32992276549339294,"1"
126,0.21421252191066742,0.9350649118423462,0.948051929473877,0.8441558480262756,0.8062397837638855,0.11462318152189255,0.012987012974917889,8.155843734741211,-7.25449275970459,94.80519104003906,5787,0.4630829095840454,"1"
127,0.20529572665691376,0.8961039185523987,0.9220778942108154,0.8961039185523987,0.7900761961936951,0.03837907686829567,0.012987012974917889,8.077921867370605,-8.207571029663086,92.20779418945312,5835,0.4296332895755768,"1"
128,0.21360652148723602,0.9666666388511658,0.9666666388511658,0.7666666507720947,0.8781986832618713,0.1132868081331253,0.01666666753590107,7.016666889190674,-10.838582038879395,96.66666412353516,5870,0.395921528339386,"1"
129,0.2246829718351364,0.9791666865348816,0.9791666865348816,0.7708333134651184,0.945350170135498,0.16082172095775604,0.02083333395421505,6.895833492279053,-11.828853607177734,97.91666412353516,5895,0.3709743320941925,"1"
130,0.21578656136989594,0.957446813583374,0.957446813583374,0.8085106611251831,0.8964868783950806,0.04055950418114662,0.12765957415103912,6.765957355499268,-10.96787166595459,95.74468231201172,5917,0.29289746284484863,"1"
131,0.20139311254024506,0.8846153616905212,0.8846153616905212,0.5769230723381042,0.8342092037200928,0.2932383418083191,0.1538461595773697,5.461538314819336,-10.16684627532959,88.46154022216797,5926,0.24769417941570282,"1"
132,0.2304600328207016,1,1,0.6326530575752258,0.9475007057189941,0.15791194140911102,0.1428571492433548,6.673469543457031,-12.557366371154785,100,5952,0.35265272855758667,"1"
133,0.20725181698799133,0.8723404407501221,0.914893627166748,0.6808510422706604,0.8917227983474731,0.20328068733215332,0.12765957415103912,6.404255390167236,-11.79716968536377,91.48936462402344,5967,0.22705920040607452,"1"
