"step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","low_upper","Link Length"
18,0.228753462433815,0.8888888955116272,1,0.2916666567325592,0.8320592045783997,0.28111523389816284,0.013888888992369175,8.097222328186035,-8.850360870361328,100,709,0.027571240440011024,"7_10","7~10"
19,0.23142613470554352,0.8999999761581421,1,0.2666666805744171,0.9677830338478088,0.38565489649772644,0,6.25,-13.666316032409668,100,711,0,"7_10","7~10"
20,0.22204890847206116,0.7833333611488342,1,0.20000000298023224,0.9926733374595642,0.2881317138671875,0.03333333507180214,4.583333492279053,-14.869684219360352,100,719,0.01632196269929409,"7_10","7~10"
21,0.2287905216217041,0.6727272868156433,1,0.20000000298023224,0.9912605285644531,0.38902047276496887,0,5.127272605895996,-14.578144073486328,100,722,0,"7_10","7~10"
22,0.2296661138534546,0.7333333492279053,0.9777777791023254,0.15555556118488312,0.9722892642021179,0.28057366609573364,0,4.355555534362793,-14.609246253967285,97.77777862548828,722,0,"7_10","7~10"
23,0.22416362166404724,0.6969696879386902,1,0.06060606241226196,0.9967734813690186,0.3222736716270447,0,3.60606050491333,-15.58284854888916,100,723,0,"7_10","7~10"
24,0.22129184007644653,0.6399999856948853,1,0,0.9978498816490173,0.22771969437599182,0.03999999910593033,2.9600000381469727,-15.910478591918945,100,725,0,"7_10","7~10"
25,0.2120262086391449,0.20000000298023224,1,0,0.9969239830970764,0.38610631227493286,0,3.5333333015441895,-15.537200927734375,100,725,0,"7_10","7~10"
26,0.21689791977405548,0.46666666865348816,1,0,0.9982283711433411,0.12855654954910278,0,2.7333333492279053,-16.01959991455078,100,725,0,"7_10","7~10"
27,0.20952656865119934,0.23076923191547394,0.9230769276618958,0,0.9207127094268799,0.22253373265266418,0,2.846153736114502,-14.520538330078125,92.30769348144531,726,0,"7_10","7~10"
28,0.2106991410255432,0.1111111119389534,1,0,0.9979674816131592,0.3212988078594208,0,3.1111111640930176,-15.809110641479492,100,726,0,"7_10","7~10"
29,0.2232833206653595,0.375,1,0,0.9983466267585754,0.1181015819311142,0,2.5,-16.124126434326172,100,727,0,"7_10","7~10"
30,0.20330218970775604,0.20000000298023224,0.9333333373069763,0,0.9316513538360596,0.1915440559387207,0,2.7333333492279053,-14.923666954040527,93.33333587646484,728,0,"7_10","7~10"
31,0.22153538465499878,0.2222222238779068,1,0,0.9982045292854309,0.10709960013628006,0,2.444444417953491,-16.002777099609375,100,729,0,"7_10","7~10"
32,0.20045866072177887,0.27272728085517883,0.9090909361839294,0,0.9075102210044861,0.08767744153738022,0,2.3636362552642822,-14.58109188079834,90.90908813476562,729,0,"7_10","7~10"
33,0.21316613256931305,0.1818181872367859,1,0,0.9980006814002991,0.4367150068283081,0,3.3636362552642822,-15.832364082336426,100,730,0,"7_10","7~10"
34,0.21959999203681946,0.2857142984867096,1,0,0.9981786608695984,0.13769948482513428,0,2.4285714626312256,-15.983141899108887,100,730,0,"7_10","7~10"
35,0.22568988800048828,0.20000000298023224,1,0,0.9983026385307312,0,0,2.200000047683716,-16.07859992980957,100,730,0,"7_10","7~10"
36,0.22310718894004822,0.2857142984867096,1,0,0.9983397722244263,0,0,2.142857074737549,-16.11699867248535,100,731,0,"7_10","7~10"
37,0.22513353824615479,0.4000000059604645,1,0,0.998330295085907,0,0,2,-16.106800079345703,100,731,0,"7_10","7~10"
38,0.22481374442577362,0.20000000298023224,1,0,0.9983194470405579,0,0,2,-16.095399856567383,100,731,0,"7_10","7~10"
39,0.22517922520637512,0.4285714328289032,1,0,0.9983319640159607,0,0,2,-16.108427047729492,100,731,0,"7_10","7~10"
40,0.22517922520637512,0.4285714328289032,1,0,0.9983319044113159,0,0,2,-16.108427047729492,100,731,0,"7_10","7~10"
41,0.22279606759548187,0.3333333432674408,1,0,0.9983149170875549,0,0,2.1666667461395264,-16.09116554260254,100,731,0,"7_10","7~10"
42,0.2250269502401352,0.3333333432674408,1,0,0.9983267784118652,0,0,2,-16.102998733520508,100,731,0,"7_10","7~10"
43,0.21834908425807953,0.3333333432674408,1,0,0.9982602000236511,0.16074196994304657,0,2.5,-16.0396671295166,100,731,0,"7_10","7~10"
44,0.22555990517139435,0.6666666865348816,1,0,0.998344898223877,0,0,2,-16.121999740600586,100,731,0,"7_10","7~10"
45,0.22568988800048828,0.20000000298023224,1,0,0.9983026385307312,0,0,2.200000047683716,-16.07859992980957,100,731,0,"7_10","7~10"
46,0.22348088026046753,0.5555555820465088,1,0,0.9983333945274353,0,0,2.222222328186035,-16.110445022583008,100,731,0,"7_10","7~10"
47,0.22277626395225525,0.6000000238418579,1,0,0.9983271360397339,0,0,2.200000047683716,-16.104000091552734,100,731,0,"7_10","7~10"
48,0.21979673206806183,0.5,1,0,0.998333752155304,0,0,2.5,-16.110898971557617,100,732,0,"7_10","7~10"
49,0.20987555384635925,0.6153846383094788,1,0,0.9980658292770386,0.29671168327331543,0,3.384615421295166,-15.887925148010254,100,733,0,"7_10","7~10"
50,0.2173612117767334,0.6666666865348816,1,0,0.9983680844306946,0,0,2.3333332538604736,-16.146665573120117,100,734,0,"7_10","7~10"
51,0.22529344260692596,0.5,1,0,0.9983357787132263,0,0,2,-16.112499237060547,100,734,0,"7_10","7~10"
52,0.21441975235939026,0.625,1,0,0.9983606338500977,0,0,2.375,-16.138874053955078,100,735,0,"7_10","7~10"
53,0.2192109078168869,0.625,1,0.125,0.9968603849411011,0.12264256179332733,0,3,-15.653875350952148,100,735,0,"7_10","7~10"
54,0.220088392496109,0.6000000238418579,1,0,0.9975681304931641,0.1938466727733612,0,2.799999952316284,-15.785400390625,100,735,0,"7_10","7~10"
55,0.21567636728286743,0.75,1,0,0.9982495307922363,0.24111296236515045,0,2.75,-16.031749725341797,100,735,0,"7_10","7~10"
56,0.22529344260692596,0.5,1,0,0.9983357787132263,0,0,2,-16.112499237060547,100,735,0,"7_10","7~10"
57,0.21763969957828522,0.6666666865348816,1,0,0.9982857704162598,0.16074196994304657,0,2.8333332538604736,-16.066667556762695,100,735,0,"7_10","7~10"
58,0.22438812255859375,0.4000000059604645,1,0,0.9983347654342651,0,0,2.200000047683716,-16.11159896850586,100,735,0,"7_10","7~10"
59,0.21125370264053345,0.6666666865348816,1,0.2222222238779068,0.9946862459182739,0.3272332549095154,0,4.111111164093018,-14.944111824035645,100,735,0,"7_10","7~10"
60,0.21775968372821808,0.800000011920929,1,0,0.9982722401618958,0.19289037585258484,0,2.5999999046325684,-16.053600311279297,100,735,0,"7_10","7~10"
61,0.20698989927768707,0.5,1,0.25,0.9952834844589233,0.4863981008529663,0,4.25,-15.097749710083008,100,735,0,"7_10","7~10"
62,0.21397799253463745,0.3333333432674408,1,0.3333333432674408,0.9943900108337402,0.32704684138298035,0,4,-14.876666069030762,100,735,0,"7_10","7~10"
63,0.2150556594133377,0.8333333134651184,1,0.5,0.9821444153785706,0.630588710308075,0,6.666666507720947,-13.183331489562988,100,735,0,"7_10","7~10"
64,0.21839849650859833,0.3333333432674408,1,0,0.9983827471733093,0,0,2,-16.163665771484375,100,736,0,"7_10","7~10"
65,0.21085010468959808,0.6666666865348816,1,0.2222222238779068,0.8980273008346558,0.5554801821708679,0,7.111111164093018,-12.36977767944336,100,736,0,"7_10","7~10"
66,0.21700671315193176,0.5,1,0.25,0.9953832626342773,0.24528512358665466,0,3.5,-15.1927490234375,100,736,0,"7_10","7~10"
67,0.2160464972257614,0.375,1,0.125,0.9815967679023743,0.6928667426109314,0,6.125,-13.881250381469727,100,737,0,"7_10","7~10"
68,0.2173679620027542,0.25,1,0.25,0.9768889546394348,0.4545561373233795,0,5.75,-13.494749069213867,100,738,0,"7_10","7~10"
69,0.20926249027252197,0.5,1,0.25,0.9826870560646057,0.7136045098304749,0,6.875,-13.531499862670898,100,739,0,"7_10","7~10"
70,0.21248356997966766,0.4000000059604645,1,0.4000000059604645,0.978821873664856,0.5598729848861694,0,6.199999809265137,-13.288200378417969,100,739,0,"7_10","7~10"
71,0.22483667731285095,0.800000011920929,1,0.20000000298023224,0.6125520467758179,0.5084021687507629,0,15.199999809265137,-7.326600074768066,100,741,0,"7_10","7~10"
72,0.23647984862327576,0.6000000238418579,1,0,0.6179391145706177,0.552939772605896,0,17.600000381469727,-7.0261993408203125,100,742,0,"7_10","7~10"
73,0.2184893637895584,0.4285714328289032,1,0.1428571492433548,0.9772570729255676,0.518531858921051,0,6,-13.58128547668457,100,742,0,"7_10","7~10"
74,0.21492044627666473,0.375,1,0,0.8843045234680176,0.5173870325088501,0,8,-12.169624328613281,100,742,0,"7_10","7~10"
75,0.20678795874118805,0,1,0.3333333432674408,0.9937021732330322,0.651506781578064,0,5,-14.559333801269531,100,742,0,"7_10","7~10"
76,0.20678795874118805,0,1,0.3333333432674408,0.9937021732330322,0.651506781578064,0,5,-14.559333801269531,100,742,0,"7_10","7~10"
77,0.22343182563781738,0.3333333432674408,1,0,0.9794504642486572,0.3012814521789551,0,5.666666507720947,-14.04949951171875,100,742,0,"7_10","7~10"
78,0.2243523746728897,0.5,1,0.1666666716337204,0.9739143252372742,0.4443044662475586,0,6,-13.296833038330078,100,742,0,"7_10","7~10"
79,0.22312089800834656,0.5,1,0.25,0.9801842570304871,0.45718565583229065,0,5.75,-13.572750091552734,100,742,0,"7_10","7~10"
80,0.21869613230228424,0.6666666865348816,1,0,0.9981789588928223,0.1606494039297104,0,2.6666667461395264,-15.989333152770996,100,742,0,"7_10","7~10"
81,0.22090007364749908,0.7272727489471436,1,0.1818181872367859,0.9656792283058167,0.5023579597473145,0,6.2727274894714355,-13.414819717407227,100,743,0,"7_10","7~10"
82,0.21313011646270752,0.75,1,0.25,0.9877970218658447,0.470537006855011,0,5.125,-14.306875228881836,100,743,0,"7_10","7~10"
83,0.2137928456068039,0.6666666865348816,1,0.1666666716337204,0.9962069988250732,0.32417282462120056,0,3.5,-15.37216567993164,100,743,0,"7_10","7~10"
84,0.21082210540771484,0.7142857313156128,1,0.1428571492433548,0.9879144430160522,0.5353724360466003,0,5,-14.512713432312012,100,743,0,"7_10","7~10"
85,0.21983592212200165,0.7142857313156128,1,0.1428571492433548,0.9966667294502258,0.14016292989253998,0,3.142857074737549,-15.605999946594238,100,743,0,"7_10","7~10"
86,0.21038487553596497,0.800000011920929,1,0.20000000298023224,0.9959147572517395,0.389118492603302,0,4,-15.322599411010742,100,743,0,"7_10","7~10"
87,0.21701426804065704,0.800000011920929,1,0,0.9982767105102539,0.19289037585258484,0,2.799999952316284,-16.058399200439453,100,743,0,"7_10","7~10"
88,0.21852737665176392,0.8333333134651184,1,0,0.9982910752296448,0.16074196994304657,0,2.6666667461395264,-16.072166442871094,100,743,0,"7_10","7~10"
89,0.21487291157245636,0.8571428656578064,1,0.1428571492433548,0.9966142773628235,0.2779417634010315,0,3.4285714626312256,-15.556427955627441,100,743,0,"7_10","7~10"
90,0.217906191945076,0.8333333134651184,1,0,0.9982948899269104,0.16074196994304657,0,2.8333332538604736,-16.0761661529541,100,743,0,"7_10","7~10"
91,0.21349649131298065,0.7142857313156128,1,0,0.998151421546936,0.275478333234787,0,3.142857074737549,-15.960143089294434,100,743,0,"7_10","7~10"
92,0.21026329696178436,0.75,1,0.0833333358168602,0.9966008067131042,0.4039963185787201,0,3.9166667461395264,-15.44091796875,100,743,0,"7_10","7~10"
93,0.2085123211145401,0.7777777910232544,1,0.1111111119389534,0.9969034194946289,0.42788881063461304,0,3.8888888359069824,-15.610445022583008,100,743,0,"7_10","7~10"
94,0.20149274170398712,0.3333333432674408,1,0.3333333432674408,0.994050920009613,0.6483456492424011,0,5,-14.60333251953125,100,743,0,"7_10","7~10"
95,0.20302797853946686,0.7777777910232544,1,0.1111111119389534,0.9959778189659119,0.645823061466217,0,4.55555534362793,-15.17422103881836,100,743,0,"7_10","7~10"
96,0.2008848488330841,0.692307710647583,1,0.23076923191547394,0.9948199391365051,0.598782479763031,0,5,-14.902848243713379,100,744,0,"7_10","7~10"
97,0.2025739699602127,0.6000000238418579,1,0.20000000298023224,0.9957003593444824,0.5818977355957031,0,4.599999904632568,-15.147199630737305,100,744,0,"7_10","7~10"
98,0.20334134995937347,0.5714285969734192,1,0.1428571492433548,0.9963962435722351,0.5534200668334961,0,4.285714149475098,-15.368714332580566,100,744,0,"7_10","7~10"
99,0.20224180817604065,0.75,1,0.25,0.9951726794242859,0.6068851351737976,0,4.75,-15.012499809265137,100,744,0,"7_10","7~10"
100,0.19886498153209686,0.6666666865348816,1,0.1666666716337204,0.9959868788719177,0.726265013217926,0,4.833333492279053,-15.242751121520996,100,745,0,"7_10","7~10"
101,0.20276471972465515,0.7692307829856873,1,0.07692307978868484,0.9966850280761719,0.5937207937240601,0,4.384615421295166,-15.447540283203125,100,745,0,"7_10","7~10"
102,0.2040897160768509,0.6666666865348816,1,0.3333333432674408,0.9867808222770691,0.7426559925079346,0,6.222222328186035,-13.712554931640625,100,745,0,"7_10","7~10"
103,0.20570041239261627,0.8181818127632141,1,0.27272728085517883,0.9878426194190979,0.606758177280426,0,6.181818008422852,-14.003545761108398,100,746,0,"7_10","7~10"
104,0.19392183423042297,0.6000000238418579,1,0,0.9978979825973511,0.771450400352478,0,4.400000095367432,-15.726201057434082,100,746,0,"7_10","7~10"
105,0.19589586555957794,0.5,1,0,0.9978816509246826,0.7232000231742859,0,4.25,-15.717499732971191,100,746,0,"7_10","7~10"
106,0.20696428418159485,0.6000000238418579,1,0.4000000059604645,0.9875425100326538,0.6696165800094604,0,6.199999809265137,-13.830299377441406,100,748,0,"7_10","7~10"
107,0.202385812997818,0.8181818127632141,1,0.27272728085517883,0.9894981384277344,0.6944356560707092,0,5.7272725105285645,-14.37118148803711,100,748,0,"7_10","7~10"
108,0.19770853221416473,0.7692307829856873,1,0.23076923191547394,0.9948237538337708,0.7464300990104675,0,5.230769157409668,-14.837386131286621,100,748,0,"7_10","7~10"
109,0.20612934231758118,0.75,1,0.375,0.8914230465888977,0.6427234411239624,0,7.25,-12.200124740600586,100,748,0,"7_10","7~10"
110,0.21300354599952698,0.875,1,0.25,0.987881064414978,0.4706064462661743,0,5.125,-14.368999481201172,100,748,0,"7_10","7~10"
111,0.2182001769542694,0.6666666865348816,1,0.2222222238779068,0.7332486510276794,0.5805617570877075,0,10,-9.673888206481934,100,748,0,"7_10","7~10"
112,0.21067745983600616,0.8571428656578064,1,0.1428571492433548,0.9880104660987854,0.5354518294334412,0,5,-14.583714485168457,100,748,0,"7_10","7~10"
113,0.21447084844112396,0.75,1,0.25,0.9220486283302307,0.5786965489387512,0,6.666666507720947,-12.944084167480469,100,749,0,"7_10","7~10"
114,0.2079244703054428,0.8666666746139526,1,0.2666666805744171,0.9830979108810425,0.6864112615585327,0,6.199999809265137,-13.740668296813965,100,749,0,"7_10","7~10"
115,0.20351175963878632,0.699999988079071,1,0.5,0.9862027168273926,0.768638551235199,0,6.800000190734863,-13.516200065612793,100,750,0,"7_10","7~10"
116,0.21728958189487457,0.7272727489471436,1,0.1818181872367859,0.8550021648406982,0.6451019048690796,0,8.909090995788574,-11.325727462768555,100,751,0,"7_10","7~10"
117,0.23788517713546753,0.1538461595773697,1,0,0.3884112238883972,0.4805404245853424,0,20.153846740722656,5.943461894989014,100,756,0,"7_10","7~10"
118,0.221060648560524,0.47058823704719543,1,0,0.6986257433891296,0.5343073010444641,0,14.176470756530762,-6.764705657958984,100,759,0,"7_10","7~10"
119,0.21915824711322784,0.800000011920929,1,0.10000000149011612,0.9347336888313293,0.44971680641174316,0,5.900000095367432,-13.592300415039062,100,759,0,"7_10","7~10"
120,0.2119714468717575,0.699999988079071,1,0.10000000149011612,0.7573553323745728,0.4810327887535095,0,8.300000190734863,-10.447699546813965,100,759,0,"7_10","7~10"
121,0.21395325660705566,0.9166666865348816,1,0.0833333358168602,0.9290663599967957,0.3453761637210846,0,5,-14.142668724060059,100,759,0,"7_10","7~10"
122,0.21013763546943665,0.8571428656578064,1,0.2857142984867096,0.9949271082878113,0.41810470819473267,0,4.285714149475098,-15.030856132507324,100,759,0,"7_10","7~10"
123,0.20739147067070007,0.9285714030265808,1,0.1428571492433548,0.9922987818717957,0.5428369641304016,0,4.642857074737549,-15.059142112731934,100,759,0,"7_10","7~10"
124,0.20928840339183807,0.9090909361839294,1,0.1818181872367859,0.9906672835350037,0.5176141262054443,0,4.818181991577148,-14.783184051513672,100,759,0,"7_10","7~10"
125,0.21293552219867706,0.4285714328289032,1,0.2857142984867096,0.9775735139846802,0.6588425636291504,0,6.857142925262451,-13.089285850524902,100,759,0,"7_10","7~10"
126,0.21327488124370575,0.8888888955116272,1,0.1111111119389534,0.9903160929679871,0.4164625406265259,0,4.55555534362793,-14.935111045837402,100,759,0,"7_10","7~10"
127,0.21340611577033997,0.800000011920929,1,0.20000000298023224,0.9952192306518555,0.39007478952407837,0,4.099999904632568,-15.063400268554688,100,759,0,"7_10","7~10"
128,0.20764926075935364,0.5,1,0.125,0.9890796542167664,0.5889379978179932,0,5,-14.599499702453613,100,759,0,"7_10","7~10"
129,0.2027556598186493,0.8888888955116272,1,0.2777777910232544,0.9476182460784912,0.823319137096405,0,6.833333492279053,-13.441666603088379,100,760,0,"7_10","7~10"
130,0.20827697217464447,0.6666666865348816,1,0.1666666716337204,0.9861729741096497,0.6246011853218079,0,5.5,-14.2413330078125,100,760,0,"7_10","7~10"
131,0.21992860734462738,0.5454545617103577,1,0.27272728085517883,0.9743635058403015,0.7505807280540466,0.09090909361839294,7,-12.718001365661621,100,762,0,"7_10","7~10"
132,0.208500936627388,0.6875,1,0.1875,0.8920979499816895,0.7604482173919678,0,7.4375,-12.543437004089355,100,762,0,"7_10","7~10"
133,0.19902683794498444,0.692307710647583,1,0.07692307978868484,0.9288902878761292,0.7551355957984924,0,6.461538314819336,-13.382461547851562,100,762,0,"7_10","7~10"
134,0.20447778701782227,0.875,1,0.3125,0.9354081153869629,0.7904797792434692,0,7.375,-12.654561996459961,100,762,0,"7_10","7~10"
135,0.20849916338920593,0.6428571343421936,1,0.2142857164144516,0.9376840591430664,0.8475350141525269,0,8,-12.450143814086914,100,762,0,"7_10","7~10"
136,0.20260564982891083,0.7142857313156128,1,0.2857142984867096,0.926666259765625,0.8332443833351135,0,7.5714287757873535,-12.565643310546875,100,762,0,"7_10","7~10"
137,0.1998058557510376,0.7857142686843872,1,0.4285714328289032,0.9844413995742798,0.8852795362472534,0,7,-13.429142951965332,100,762,0,"7_10","7~10"
138,0.20661087334156036,0.8695651888847351,1,0.3478260934352875,0.8487651944160461,0.766477644443512,0.043478261679410934,8.913043022155762,-11.019567489624023,100,764,0,"7_10","7~10"
139,0.21497678756713867,0.7916666865348816,1,0.125,0.7143382430076599,0.7443545460700989,0,11.208333015441895,-8.86745834350586,100,765,0,"7_10","7~10"
140,0.21905967593193054,0.807692289352417,1,0.23076923191547394,0.7234717607498169,0.7261117696762085,0,11.769230842590332,-8.528730392456055,100,766,0,"7_10","7~10"
141,0.21125122904777527,0.6428571343421936,1,0.1785714328289032,0.7500131726264954,0.7584905028343201,0.0357142873108387,11.964285850524902,-7.920143127441406,100,767,0,"7_10","7~10"
142,0.2108641266822815,0.5666666626930237,1,0.2666666805744171,0.8047484159469604,0.7836100459098816,0,11.233333587646484,-8.510932922363281,100,768,0,"7_10","7~10"
143,0.21589529514312744,0.5600000023841858,1,0.1599999964237213,0.7538699507713318,0.7680786848068237,0,12.800000190734863,-8.95083999633789,100,768,0,"7_10","7~10"
144,0.21191996335983276,0.7916666865348816,1,0.2083333283662796,0.8133792877197266,0.7979653477668762,0,10.166666984558105,-10.298375129699707,100,769,0,"7_10","7~10"
145,0.21380245685577393,0.6842105388641357,1,0.2631579041481018,0.8629684448242188,0.7914189696311951,0,9.947368621826172,-10.77431583404541,100,769,0,"7_10","7~10"
146,0.20947927236557007,0.7222222089767456,1,0.3888888955116272,0.9751147031784058,0.7760727405548096,0,7.833333492279053,-12.556389808654785,100,769,0,"7_10","7~10"
147,0.21081043779850006,0.8095238208770752,1,0.2857142984867096,0.8012582063674927,0.7043340802192688,0.095238097012043,9.666666984558105,-10.114095687866211,100,772,0,"7_10","7~10"
148,0.20446562767028809,0.8421052694320679,1,0.2631579041481018,0.9792963266372681,0.8340182900428772,0,7.052631378173828,-13.291999816894531,100,772,0,"7_10","7~10"
149,0.20504839718341827,0.9047619104385376,1,0.380952388048172,0.9847923517227173,0.7699468731880188,0,6.5714287757873535,-13.560999870300293,100,772,0,"7_10","7~10"
150,0.20203670859336853,0.9545454382896423,1,0.3181818127632141,0.9889726638793945,0.7897695899009705,0,6.545454502105713,-13.997000694274902,100,774,0,"7_10","7~10"
151,0.19825273752212524,0.8999999761581421,1,0.4000000059604645,0.9871445894241333,0.8142765760421753,0,6.550000190734863,-13.749751091003418,100,774,0,"7_10","7~10"
152,0.1972677856683731,0.9375,1,0.4375,0.9855302572250366,0.8956485390663147,0,6.9375,-13.55875015258789,100,774,0,"7_10","7~10"
153,0.2023865282535553,0.8666666746139526,1,0.3333333432674408,0.9817935824394226,0.881051778793335,0,7.066666603088379,-13.271932601928711,100,774,0,"7_10","7~10"
154,0.2009785771369934,0.8461538553237915,1,0.23076923191547394,0.986196756362915,0.8004473447799683,0,6.153846263885498,-14.088614463806152,100,774,0,"7_10","7~10"
155,0.20355954766273499,0.9411764740943909,1,0.29411765933036804,0.9780497550964355,0.8261371850967407,0,7.647058963775635,-13.0438814163208,100,774,0,"7_10","7~10"
156,0.20594912767410278,0.8888888955116272,1,0.4444444477558136,0.939795732498169,0.7040026187896729,0,7.888888835906982,-12.387666702270508,100,775,0,"7_10","7~10"
157,0.19656255841255188,0.75,1,0.4375,0.9381217956542969,0.8010061383247375,0.0625,7.5,-12.762312889099121,100,778,0,"7_10","7~10"
158,0.20185981690883636,0.8888888955116272,1,0.3888888955116272,0.9855328798294067,0.7966632843017578,0,6.888888835906982,-13.452722549438477,100,778,0,"7_10","7~10"
159,0.20207032561302185,0.800000011920929,1,0.3333333432674408,0.9781593680381775,0.9368839263916016,0,7.599999904632568,-12.97960090637207,100,778,0,"7_10","7~10"
160,0.20232605934143066,0.8636363744735718,1,0.40909090638160706,0.9824613928794861,0.7733694314956665,0,6.954545497894287,-13.329818725585938,100,779,0,"7_10","7~10"
161,0.20682109892368317,0.8571428656578064,1,0.4285714328289032,0.9065707325935364,0.7964537739753723,0,8.333333015441895,-11.693620681762695,100,779,0,"7_10","7~10"
162,0.2058902382850647,0.8125,1,0.1875,0.9334895014762878,0.780492901802063,0,7.25,-12.84262466430664,100,779,0,"7_10","7~10"
163,0.21083733439445496,0.75,1,0.3125,0.9236619472503662,0.827606201171875,0,8.625,-11.621000289916992,100,779,0,"7_10","7~10"
164,0.21049126982688904,0.800000011920929,1,0.44999998807907104,0.8591561317443848,0.7968891859054565,0,9.449999809265137,-10.44800090789795,100,780,0,"7_10","7~10"
165,0.211561381816864,0.8571428656578064,1,0.1428571492433548,0.747563362121582,0.6900667548179626,0,10.190476417541504,-9.553380966186523,100,780,0,"7_10","7~10"
166,0.210710346698761,0.8181818127632141,1,0.3181818127632141,0.8472499847412109,0.7575770020484924,0,9.227272987365723,-10.701864242553711,100,781,0.04390649497509003,"7_10","7~10"
167,0.21100682020187378,0.7037037014961243,1,0.2222222238779068,0.8428669571876526,0.7323460578918457,0,9.185185432434082,-10.740887641906738,100,782,0,"7_10","7~10"
168,0.2100730687379837,0.7307692170143127,1,0.26923078298568726,0.8396323919296265,0.7282448410987854,0,8.923076629638672,-10.836923599243164,100,782,0,"7_10","7~10"
169,0.21533842384815216,0.7200000286102295,1,0.2800000011920929,0.851175844669342,0.7634968757629395,0,9.600000381469727,-10.461799621582031,100,782,0,"7_10","7~10"
170,0.20743364095687866,0.6399999856948853,1,0.4399999976158142,0.9166181683540344,0.8206482529640198,0,8.279999732971191,-11.772799491882324,100,782,0,"7_10","7~10"
171,0.21163704991340637,0.7368420958518982,1,0.2631579041481018,0.8529372215270996,0.7383220791816711,0,9.210526466369629,-10.66484260559082,100,783,0,"7_10","7~10"
172,0.2056901752948761,0.8571428656578064,1,0.380952388048172,0.9071634411811829,0.7951977849006653,0,8.142857551574707,-11.856953620910645,100,783,0,"7_10","7~10"
173,0.20877748727798462,0.8275862336158752,1,0.4482758641242981,0.9068382978439331,0.7622392773628235,0,8.413793563842773,-11.638792991638184,100,784,0.034266147762537,"7_10","7~10"
174,0.20585045218467712,0.8500000238418579,1,0.4000000059604645,0.9796091914176941,0.7984772324562073,0,7.099999904632568,-13.005900382995605,100,784,0,"7_10","7~10"
175,0.2077873796224594,0.7727272510528564,1,0.40909090638160706,0.9773469567298889,0.8094314932823181,0,7.318181991577148,-12.821908950805664,100,784,0,"7_10","7~10"
176,0.19720889627933502,0.7727272510528564,0.9545454382896423,0.3636363744735718,0.9388643503189087,0.6866785883903503,0,5.818181991577148,-13.06418228149414,95.45454406738281,784,0,"7_10","7~10"
177,0.19536517560482025,0.9047619104385376,1,0.523809552192688,0.9412750005722046,0.8250179290771484,0,6.952381134033203,-12.730714797973633,100,787,0.04726098105311394,"7_10","7~10"
178,0.20976227521896362,0.7777777910232544,1,0.3333333432674408,0.9934116005897522,0.7560564875602722,0,5.166666507720947,-14.482277870178223,100,787,0,"7_10","7~10"
179,0.20586252212524414,1,1,0.3636363744735718,0.9898166656494141,0.6554354429244995,0,5.5,-14.33681869506836,100,787,0,"7_10","7~10"
180,0.20261156558990479,0.9411764740943909,0.9411764740943909,0.23529411852359772,0.9367702007293701,0.5136893391609192,0,4.117647171020508,-14.248528480529785,94.11764526367188,788,0,"7_10","7~10"
181,0.21079027652740479,1,1,0.1764705926179886,0.9961215853691101,0.6261725425720215,0,4.411764621734619,-15.347352981567383,100,788,0,"7_10","7~10"
182,0.21970567107200623,0.875,1,0.125,0.9969682693481445,0.4796181917190552,0.0625,3.8125,-15.64687442779541,100,789,0.06169895827770233,"7_10","7~10"
183,0.22311964631080627,0.9411764740943909,1,0.11764705926179886,0.9969021081924438,0.45447254180908203,0,3.7647058963775635,-15.61111831665039,100,790,0.05844089388847351,"7_10","7~10"
184,0.21861933171749115,0.9411764740943909,0.9411764740943909,0.11764705926179886,0.9872243404388428,0.5093398094177246,0.11764705926179886,4.117647171020508,-15.134469032287598,100,792,0,"7_10","7~10"
185,0.22806207835674286,1,1,0.10526315867900848,0.9963083863258362,0.6087655425071716,0.05263157933950424,4.263157844543457,-15.358105659484863,100,792,0,"7_10","7~10"
186,0.24454060196876526,0.9090909361839294,1,0.3636363744735718,0.9932052493095398,0.6649250388145447,0.04545454680919647,5.136363506317139,-14.463546752929688,100,794,0.09022822976112366,"7_10","7~10"
187,0.22611723840236664,0.9090909361839294,0.9545454382896423,0.40909090638160706,0.9476317763328552,0.7075313925743103,0.1818181872367859,5.636363506317139,-13.679727554321289,95.45454406738281,799,0.22517962753772736,"7_10","7~10"
188,0.22856444120407104,0.9318181872367859,0.9545454382896423,0.40909090638160706,0.9412403106689453,0.5152497887611389,0.40909090638160706,7.25,-12.987024307250977,97.7272720336914,814,0.13272704184055328,"7_10","7~10"
189,0.23608598113059998,0.9268292784690857,0.8658536672592163,0.353658527135849,0.7601109147071838,0.2823192775249481,0.9756097793579102,10.609756469726562,-7.395390033721924,98.78048706054688,870,0.09662588685750961,"7_10","7~10"
190,0.2009342908859253,0.8539325594902039,0.5393258333206177,0.3483146131038666,0.5380598902702332,0.2364380657672882,1.4044944047927856,10.719100952148438,-1.8816181421279907,86.51685333251953,928,0.05504174530506134,"7_10","7~10"
