"step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","docking_weight"
45,0.22820213437080383,0.969072163105011,0.969072163105011,0.938144326210022,0.838945746421814,0.2497844696044922,0.876288652420044,9.185566902160645,-9.816679954528809,98.96907043457031,3746,0.6817415952682495,"2"
46,0.23716557025909424,0.9599999785423279,0.9900000095367432,0.8999999761581421,0.841599702835083,0.24179670214653015,0.699999988079071,8.850000381469727,-9.39017105102539,100,3841,0.6916929483413696,"2"
47,0.22473697364330292,0.9599999785423279,0.9599999785423279,0.949999988079071,0.8396348357200623,0.23752164840698242,0.9200000166893005,9.34000015258789,-9.62228012084961,99,3927,0.6404020190238953,"2"
48,0.22095638513565063,0.9569892287254333,0.9569892287254333,0.9139785170555115,0.8774427175521851,0.2973248362541199,0.9677419066429138,9.22580623626709,-10.4813871383667,98.92472839355469,3993,0.5185842514038086,"2"
49,0.23179757595062256,0.939393937587738,0.9797979593276978,0.7979797720909119,0.8976572155952454,0.27277421951293945,0.7070707082748413,7.989899158477783,-10.847293853759766,97.97979736328125,4077,0.6310920715332031,"2"
50,0.23521587252616882,0.9797979593276978,0.9898989796638489,0.7979797720909119,0.8926620483398438,0.2396707385778427,0.747474730014801,8.353535652160645,-10.878497123718262,100,4159,0.6115111708641052,"2"
51,0.2358846217393875,0.9599999785423279,0.949999988079071,0.9200000166893005,0.8606675863265991,0.23040622472763062,0.8399999737739563,8.880000114440918,-10.11383056640625,98,4251,0.7013734579086304,"2"
52,0.2252759039402008,0.9484536051750183,0.969072163105011,0.7422680258750916,0.8991600275039673,0.2780097723007202,0.6288659572601318,7.69072151184082,-10.924516677856445,96.90721893310547,4335,0.6584274172782898,"2"
53,0.2270398885011673,0.9599999785423279,0.9200000166893005,0.7799999713897705,0.8758043050765991,0.2402714490890503,0.7699999809265137,7.929999828338623,-10.803740501403809,96,4429,0.725913405418396,"2"
54,0.2189588099718094,0.9700000286102295,0.9700000286102295,0.6700000166893005,0.8883047699928284,0.27173978090286255,0.4699999988079071,7.409999847412109,-11.283609390258789,98,4522,0.6884462833404541,"2"
55,0.2312077283859253,0.8989899158477783,0.9595959782600403,0.868686854839325,0.8526800870895386,0.25523650646209717,0.7171717286109924,8.363636016845703,-9.808707237243652,97.97979736328125,4617,0.6818531155586243,"2"
56,0.2252926081418991,0.9200000166893005,0.9599999785423279,0.6800000071525574,0.90980064868927,0.283896803855896,0.4699999988079071,7.059999942779541,-11.891749382019043,96,4707,0.6741428375244141,"2"
57,0.22595025599002838,0.9599999785423279,0.9900000095367432,0.6700000166893005,0.9097761511802673,0.26364821195602417,0.6200000047683716,7.389999866485596,-11.526131629943848,99,4802,0.7006623148918152,"2"
58,0.24420511722564697,0.9599999785423279,0.9900000095367432,0.8700000047683716,0.9042440056800842,0.2696484625339508,0.41999998688697815,8.869999885559082,-10.498059272766113,99,4899,0.7481077313423157,"2"
59,0.2324552685022354,0.9300000071525574,0.949999988079071,0.7599999904632568,0.9106772541999817,0.26539623737335205,0.2199999988079071,7.570000171661377,-11.428641319274902,95,4991,0.7217615246772766,"2"
60,0.2274048626422882,0.9800000190734863,1,0.800000011920929,0.9204662442207336,0.27514174580574036,0.3799999952316284,8.279999732971191,-11.09630012512207,100,5088,0.7438107132911682,"2"
61,0.23420974612236023,0.9900000095367432,1,0.9200000166893005,0.8924381732940674,0.24243056774139404,0.36000001430511475,9.020000457763672,-10.651259422302246,100,5185,0.7669115662574768,"2"
62,0.22530604898929596,0.949999988079071,1,0.9599999785423279,0.8584647178649902,0.26112791895866394,0.23000000417232513,9.789999961853027,-9.194120407104492,100,5282,0.7315983772277832,"2"
63,0.23211711645126343,0.9900000095367432,1,0.9800000190734863,0.81693434715271,0.218902587890625,0.10000000149011612,10.34000015258789,-8.861449241638184,100,5377,0.7089449167251587,"2"
64,0.2201242595911026,0.9599999785423279,0.9800000190734863,0.949999988079071,0.7708249092102051,0.23876571655273438,0.20999999344348907,10.0600004196167,-7.5843000411987305,98,5473,0.7184025645256042,"2"
65,0.22549249231815338,1,1,0.9898989796638489,0.8190839886665344,0.23272837698459625,0.24242424964904785,10.88888931274414,-8.645221710205078,100,5558,0.6569832563400269,"2"
66,0.22457881271839142,0.9894737005233765,1,0.9684210419654846,0.8344062566757202,0.21060627698898315,0.13684210181236267,10.010526657104492,-8.836968421936035,100,5642,0.6696894764900208,"2"
67,0.2126818597316742,0.9800000190734863,0.9800000190734863,0.9599999785423279,0.714192271232605,0.23557049036026,0.15000000596046448,11.100000381469727,-6.211209297180176,98,5715,0.5189502239227295,"2"
68,0.22129495441913605,1,1,0.9900000095367432,0.7719183564186096,0.12819957733154297,0.23000000417232513,10.989999771118164,-7.160459041595459,100,5801,0.6228258013725281,"2"
69,0.22676540911197662,0.9898989796638489,1,0.9898989796638489,0.8603880405426025,0.20488812029361725,0.14141413569450378,10.21212100982666,-9.322181701660156,100,5881,0.6155115962028503,"2"
70,0.21648761630058289,0.9700000286102295,0.9700000286102295,0.949999988079071,0.7543452978134155,0.1295049786567688,0.17000000178813934,10.819999694824219,-7.334669589996338,97,5962,0.5955455899238586,"2"
71,0.22622980177402496,1,1,0.9693877696990967,0.831767201423645,0.1067713126540184,0.27551019191741943,10.295918464660645,-8.062000274658203,100,6042,0.6025884747505188,"2"
72,0.21157100796699524,0.9900000095367432,1,0.9700000286102295,0.7705360651016235,0.1118268072605133,0.3700000047683716,11.15999984741211,-7.548289775848389,100,6127,0.5981407165527344,"2"
73,0.21301968395709991,0.9292929172515869,0.9696969985961914,0.9090909361839294,0.6763814091682434,0.08985023200511932,0.3030303120613098,10.717171669006348,-5.1989288330078125,96.96969604492188,6208,0.5260298848152161,"2"
74,0.21218083798885345,0.918367326259613,0.9795918464660645,0.8775510191917419,0.7300194501876831,0.05993908271193504,0.19387754797935486,11.816326141357422,-7.396030902862549,97.95918273925781,6292,0.5470192432403564,"2"
75,0.21587006747722626,0.9793814420700073,1,0.969072163105011,0.7953100204467773,0.06746701896190643,0.3505154550075531,11.587629318237305,-8.110422134399414,100,6368,0.5481045246124268,"2"
76,0.21532072126865387,0.9595959782600403,0.9797979593276978,0.9191918969154358,0.6694052815437317,0.037254635244607925,0.3333333432674408,12.191919326782227,-4.5304341316223145,97.97979736328125,6451,0.5445944666862488,"2"
77,0.22214679419994354,0.9300000071525574,1,0.8899999856948853,0.6121084690093994,0.009728324599564075,0.41999998688697815,12.8100004196167,-2.990610122680664,100,6545,0.5381118655204773,"2"
78,0.2314406931400299,0.9399999976158142,1,0.6499999761581421,0.519903302192688,0,0.3799999952316284,14.579999923706055,0.3603999614715576,100,6644,0.4954521059989929,"2"
79,0.2217128574848175,0.9700000286102295,0.9900000095367432,0.7900000214576721,0.5875003933906555,0,0.550000011920929,13.630000114440918,-2.102870225906372,99,6737,0.5396562218666077,"2"
80,0.22058549523353577,0.949999988079071,0.9800000190734863,0.8799999952316284,0.5907896161079407,0,0.550000011920929,13.140000343322754,-4.3696794509887695,98,6826,0.5378396511077881,"2"
81,0.23157356679439545,0.9693877696990967,1,0.9591836929321289,0.6942873597145081,0.009614318609237671,0.5,12.397958755493164,-5.52276611328125,100,6912,0.5712935328483582,"2"
82,0.20926007628440857,0.9896907210350037,0.9793814420700073,0.9896907210350037,0.6680285930633545,0.010203088633716106,0.5463917255401611,11.865979194641113,-5.17416524887085,98.96907043457031,6994,0.5588405728340149,"2"
83,0.23153871297836304,0.9696969985961914,1,0.9898989796638489,0.7531315684318542,0.05018363520503044,0.5858585834503174,11.393939018249512,-8.125080108642578,100,7077,0.579340934753418,"2"
84,0.22450153529644012,0.96875,0.9895833134651184,1,0.7844182848930359,0.010191541165113449,0.5416666865348816,10.947916984558105,-7.408895015716553,100,7161,0.5973663926124573,"2"
85,0.22872376441955566,0.9793814420700073,0.9896907210350037,1,0.870409369468689,0.010205659084022045,0.4845360815525055,10.762887001037598,-9.800433158874512,100,7244,0.6246124505996704,"2"
86,0.2282431572675705,0.9895833134651184,0.9895833134651184,0.9791666865348816,0.917901337146759,0.06133556738495827,0.6458333134651184,9.71875,-11.116031646728516,98.95833587646484,7323,0.644138753414154,"2"
87,0.23172251880168915,0.9479166865348816,0.9895833134651184,1,0.9071812629699707,0.00963918399065733,0.4583333432674408,9.979166984558105,-9.840521812438965,100,7400,0.5731716752052307,"2"
88,0.22913512587547302,0.9894737005233765,0.9684210419654846,0.9578947424888611,0.9096845984458923,0.058651018887758255,0.7157894968986511,9.27368450164795,-10.96955680847168,98.9473648071289,7466,0.5332966446876526,"2"
89,0.2368091344833374,0.9894737005233765,0.9894737005233765,0.9368420839309692,0.9441549777984619,0.10890383273363113,0.7894737124443054,8.72631549835205,-11.903820991516113,100,7540,0.5971164107322693,"2"
90,0.22506095468997955,0.9894737005233765,0.9789473414421082,0.9052631855010986,0.8963688015937805,0.12102030962705612,0.9052631855010986,8.652631759643555,-11.359315872192383,100,7612,0.5551452040672302,"2"
91,0.22226884961128235,0.9387755393981934,1,0.9081632494926453,0.8793103098869324,0.10814361274242401,0.7244898080825806,8.653060913085938,-10.465754508972168,100,7693,0.5800028443336487,"2"
92,0.23029100894927979,0.9693877696990967,1,0.9489796161651611,0.8917255997657776,0.05184829980134964,0.7346938848495483,9.183673858642578,-10.112112998962402,100,7778,0.6352372169494629,"2"
93,0.23766613006591797,0.9791666865348816,0.9791666865348816,0.8333333134651184,0.9488287568092346,0.18208403885364532,0.8854166865348816,7.979166507720947,-12.535801887512207,100,7854,0.5961010456085205,"2"
94,0.23661315441131592,0.9791666865348816,0.9479166865348816,0.8125,0.9533732533454895,0.165180042386055,0.9479166865348816,7.739583492279053,-12.724740028381348,100,7930,0.5886290073394775,"2"
95,0.22822432219982147,0.9795918464660645,0.9897959232330322,0.7346938848495483,0.9456124305725098,0.11624418199062347,0.9591836929321289,7.265305995941162,-12.701255798339844,100,8011,0.5998990535736084,"2"
96,0.2207200974225998,0.9800000190734863,0.9800000190734863,0.7799999713897705,0.9555521607398987,0.16138416528701782,0.8299999833106995,7.590000152587891,-12.476069450378418,99,8098,0.6611306667327881,"2"
97,0.22517916560173035,0.9797979593276978,0.9797979593276978,0.4747474789619446,0.9675466418266296,0.23358967900276184,0.9090909361839294,6.363636493682861,-13.606221199035645,98.98989868164062,8179,0.599591076374054,"2"
98,0.22213467955589294,0.9684210419654846,0.9684210419654846,0.4421052634716034,0.957776665687561,0.1424432098865509,0.9052631855010986,6.3684210777282715,-13.408042907714844,97.89473724365234,8257,0.5741860866546631,"2"
99,0.21496765315532684,0.9897959232330322,0.9285714030265808,0.5612244606018066,0.903691828250885,0.17465101182460785,1,6.877551078796387,-12.143428802490234,98.9795913696289,8341,0.6055879592895508,"2"
100,0.21966052055358887,0.9797979593276978,0.9696969985961914,0.5656565427780151,0.9378175735473633,0.18991759419441223,0.9494949579238892,6.9494948387146,-12.597010612487793,100,8424,0.5879690051078796,"2"
101,0.22317282855510712,0.9797979593276978,0.9797979593276978,0.6060606241226196,0.9336865544319153,0.1608201265335083,0.808080792427063,6.888888835906982,-12.163514137268066,98.98989868164062,8515,0.6609663367271423,"2"
102,0.22286395728588104,1,0.9200000166893005,0.7699999809265137,0.9246454834938049,0.15360435843467712,1.0399999618530273,7.610000133514404,-11.699670791625977,100,8611,0.7107925415039062,"2"
103,0.22602830827236176,0.9789473414421082,0.9473684430122375,0.6105263233184814,0.9441899061203003,0.22204796969890594,0.9894737005233765,6.810526371002197,-12.506696701049805,98.9473648071289,8698,0.6729148626327515,"2"
104,0.22540611028671265,0.9599999785423279,0.8999999761581421,0.7900000214576721,0.8868337869644165,0.19825595617294312,1.0199999809265137,7.650000095367432,-10.959050178527832,97,8792,0.7070126533508301,"2"
105,0.22546502947807312,0.9700000286102295,0.9300000071525574,0.8799999952316284,0.888549268245697,0.1333802342414856,0.9599999785423279,8.039999961853027,-10.943380355834961,99,8885,0.6879186034202576,"2"
106,0.23231393098831177,0.9797979593276978,0.8989899158477783,0.9191918969154358,0.8774895668029785,0.1813054382801056,0.9696969985961914,8.707070350646973,-10.015606880187988,98.98989868164062,8979,0.7179356813430786,"2"
107,0.23177574574947357,0.9900000095367432,0.8899999856948853,0.9100000262260437,0.9370132684707642,0.21340084075927734,1.0800000429153442,8.289999961853027,-11.230290412902832,100,9076,0.7469833493232727,"2"
108,0.2396194040775299,0.9900000095367432,0.9399999976158142,1,0.8988688588142395,0.2342880815267563,0.9599999785423279,9.25,-10.553799629211426,100,9174,0.7701473236083984,"2"
109,0.22424370050430298,0.9595959782600403,0.8787878751754761,0.939393937587738,0.8204405307769775,0.23638226091861725,1.0404040813446045,8.65656566619873,-9.255677223205566,96.96969604492188,9265,0.6890045404434204,"2"
110,0.2260778248310089,0.9898989796638489,0.9898989796638489,0.939393937587738,0.9126402735710144,0.24322634935379028,0.8989899158477783,8.464646339416504,-11.225525856018066,98.98989868164062,9355,0.7327407002449036,"2"
111,0.23418033123016357,0.9700000286102295,0.9599999785423279,0.9399999976158142,0.8743215799331665,0.20724281668663025,0.9200000166893005,8.300000190734863,-9.405489921569824,98,9447,0.7214147448539734,"2"
112,0.23101399838924408,1,0.9793814420700073,0.907216489315033,0.9510496258735657,0.2706887125968933,0.938144326210022,7.958763122558594,-11.666165351867676,100,9537,0.7485740184783936,"2"
113,0.22575342655181885,0.9895833134651184,0.9895833134651184,0.6770833134651184,0.9376437067985535,0.27522602677345276,0.84375,7.083333492279053,-11.887813568115234,98.95833587646484,9625,0.7054049372673035,"2"
114,0.23008254170417786,0.9797979593276978,0.9797979593276978,0.6868686676025391,0.953765332698822,0.21685270965099335,0.8181818127632141,6.969696998596191,-12.275484085083008,98.98989868164062,9716,0.6919198036193848,"2"
115,0.23545318841934204,1,0.9898989796638489,0.8383838534355164,0.9184131622314453,0.23308996856212616,0.868686854839325,7.616161823272705,-11.346122741699219,100,9803,0.6852282881736755,"2"
116,0.2282821238040924,1,0.9900000095367432,0.7300000190734863,0.9510522484779358,0.2651396691799164,0.9200000166893005,7.230000019073486,-11.8106689453125,100,9892,0.6900866031646729,"2"
117,0.22703517973423004,0.9800000190734863,0.9700000286102295,0.7599999904632568,0.9204444885253906,0.2666533589363098,0.8799999952316284,7.440000057220459,-11.788928985595703,98,9978,0.6759344339370728,"2"
118,0.23260946571826935,0.9595959782600403,0.939393937587738,0.6666666865348816,0.9322656393051147,0.28091883659362793,0.9494949579238892,7.161616325378418,-11.985970497131348,98.98989868164062,10067,0.6601517200469971,"2"
119,0.23327003419399261,0.9700000286102295,0.9800000190734863,0.8100000023841858,0.9001168012619019,0.24302929639816284,0.7599999904632568,7.699999809265137,-11.05980110168457,98,10154,0.6773278713226318,"2"
120,0.23519818484783173,0.9896907210350037,0.9793814420700073,0.6701030731201172,0.916204571723938,0.2905784547328949,0.7525773048400879,7.288659572601318,-11.139968872070312,98.96907043457031,10241,0.6787704825401306,"2"
121,0.24345706403255463,0.9900000095367432,0.9800000190734863,0.8700000047683716,0.9238985180854797,0.24113251268863678,0.9399999976158142,8.0600004196167,-11.308940887451172,100,10337,0.7501123547554016,"2"
122,0.23588818311691284,1,0.9797979593276978,0.8787878751754761,0.878841757774353,0.23817166686058044,0.8585858345031738,8.292929649353027,-9.651312828063965,100,10428,0.705165445804596,"2"
123,0.23741504549980164,0.9900000095367432,0.9599999785423279,0.9100000262260437,0.9060723185539246,0.24909436702728271,0.949999988079071,8.279999732971191,-10.78676986694336,99,10522,0.7483562231063843,"2"
124,0.2316683530807495,0.9897959232330322,0.9795918464660645,0.8877550959587097,0.937608003616333,0.2311141937971115,0.795918345451355,8.397958755493164,-11.63918399810791,98.9795913696289,10603,0.667546808719635,"2"
125,0.23642994463443756,0.9900000095367432,0.9700000286102295,0.9700000286102295,0.8588945269584656,0.2448929399251938,0.9700000286102295,9.34000015258789,-9.240260124206543,100,10698,0.7312400341033936,"2"
126,0.22829848527908325,0.9700000286102295,0.9900000095367432,0.9800000190734863,0.7675994634628296,0.23427657783031464,0.8399999737739563,9.619999885559082,-8.24860954284668,99,10793,0.7036451101303101,"2"
127,0.22347427904605865,0.9800000190734863,0.9700000286102295,0.9800000190734863,0.7836982011795044,0.17355185747146606,0.9599999785423279,10.289999961853027,-8.782259941101074,100,10891,0.7081775665283203,"2"
128,0.2373465746641159,0.9800000190734863,0.9700000286102295,0.949999988079071,0.9144572615623474,0.24671117961406708,0.949999988079071,8.59000015258789,-11.051490783691406,99,10979,0.6963353753089905,"2"
129,0.23551321029663086,0.9700000286102295,0.9599999785423279,0.9700000286102295,0.8748369812965393,0.2186117172241211,0.8600000143051147,9.640000343322754,-10.356670379638672,98,11064,0.6683117747306824,"2"
130,0.23329728841781616,0.9797979593276978,0.9494949579238892,0.9696969985961914,0.8950241804122925,0.24978269636631012,1.0101009607315063,9.010101318359375,-10.413202285766602,100,11150,0.6710037589073181,"2"
131,0.23883827030658722,1,0.9793814420700073,1,0.8685186505317688,0.21845442056655884,0.9587628841400146,9.896906852722168,-9.728741645812988,100,11236,0.6904463768005371,"2"
132,0.23785685002803802,0.9800000190734863,0.9599999785423279,0.9700000286102295,0.8788951635360718,0.24197062849998474,0.9700000286102295,9.260000228881836,-9.818599700927734,98,11320,0.6703898906707764,"2"
133,0.22839504480361938,1,0.949999988079071,1,0.8693884015083313,0.23119278252124786,1.0499999523162842,9.5,-9.69653034210205,100,11407,0.6817991137504578,"2"
134,0.23428860306739807,1,0.907216489315033,0.938144326210022,0.9306655526161194,0.2841900885105133,1.0927834510803223,8.814433097839355,-11.038464546203613,100,11495,0.722507894039154,"2"
135,0.22994408011436462,1,0.9191918969154358,0.9797979593276978,0.8821684718132019,0.21924878656864166,1.070707082748413,8.828282356262207,-10.5333833694458,100,11583,0.6937215924263,"2"
136,0.2305481731891632,0.9587628841400146,0.9175257682800293,0.9793814420700073,0.8844969272613525,0.23077529668807983,1.0824742317199707,9.22680377960205,-10.363638877868652,100,11659,0.5626681447029114,"2"
137,0.22703392803668976,1,0.9090909361839294,1,0.8967769742012024,0.25105080008506775,1.0909091234207153,9.636363983154297,-9.958585739135742,100,11749,0.7110660672187805,"2"
138,0.22960282862186432,0.9696969985961914,0.8989899158477783,0.9696969985961914,0.8924845457077026,0.23604288697242737,1.0606060028076172,8.858586311340332,-10.635676383972168,97.97979736328125,11829,0.6291395425796509,"2"
139,0.23308037221431732,0.9897959232330322,0.8877550959587097,0.9897959232330322,0.8705424666404724,0.25791940093040466,1.0816326141357422,9.173469543457031,-10.204571723937988,98.9795913696289,11904,0.5924169421195984,"2"
140,0.23200540244579315,0.9599999785423279,0.8799999952316284,0.9700000286102295,0.8962516188621521,0.22363892197608948,1.100000023841858,8.739999771118164,-10.503029823303223,99,11980,0.559413731098175,"2"
141,0.2362656593322754,0.9595959782600403,0.939393937587738,0.9797979593276978,0.9046796560287476,0.24952197074890137,1.0606060028076172,9.78787899017334,-10.372424125671387,100,12069,0.6794949769973755,"2"
142,0.23852412402629852,0.9894737005233765,0.9157894849777222,0.9789473414421082,0.8256125450134277,0.2631670832633972,1.0736842155456543,10.705263137817383,-9.12477970123291,100,12158,0.7036410570144653,"2"
143,0.21760344505310059,0.9387755393981934,0.918367326259613,0.9489796161651611,0.8366895914077759,0.2190733402967453,1,9.295918464660645,-9.647927284240723,95.91836547851562,12239,0.6309897899627686,"2"
144,0.2293739914894104,0.9700000286102295,0.9200000166893005,0.9599999785423279,0.8812158703804016,0.2658175230026245,1.0399999618530273,9.65999984741211,-10.076539993286133,98,12322,0.651354968547821,"2"
145,0.2299279421567917,0.9599999785423279,0.9100000262260437,0.9800000190734863,0.8583062887191772,0.19942161440849304,1.0499999523162842,10.119999885559082,-9.305769920349121,98,12414,0.6986607909202576,"2"
146,0.2361328899860382,0.9897959232330322,0.8775510191917419,0.9897959232330322,0.8386841416358948,0.23096932470798492,1.1020407676696777,10.091836929321289,-9.16238784790039,98.9795913696289,12490,0.5734127759933472,"2"
147,0.2324545681476593,0.9599999785423279,0.9300000071525574,0.9599999785423279,0.8444540500640869,0.21804927289485931,1.0499999523162842,10.5,-8.972209930419922,99,12576,0.632199764251709,"2"
148,0.2305820882320404,0.957446813583374,0.957446813583374,0.978723406791687,0.8325772285461426,0.25756779313087463,1.021276593208313,10.382978439331055,-8.707329750061035,98.93617248535156,12654,0.620865523815155,"2"
149,0.22364024817943573,0.949999988079071,0.9100000262260437,0.949999988079071,0.8587697744369507,0.2320265918970108,1.0099999904632568,9.550000190734863,-9.645299911499023,97,12735,0.6133201122283936,"2"
150,0.23019413650035858,0.9696969985961914,0.939393937587738,0.9090909361839294,0.8721252083778381,0.2281678318977356,1.0101009607315063,9.020201683044434,-10.044434547424316,97.97979736328125,12814,0.6067779064178467,"2"
151,0.23583346605300903,0.9599999785423279,0.9300000071525574,0.9300000071525574,0.8609721660614014,0.1959366798400879,1.0399999618530273,9.220000267028809,-9.776840209960938,99,12896,0.6023738384246826,"2"
152,0.2436201274394989,0.9696969985961914,0.8989899158477783,0.9696969985961914,0.8786336183547974,0.21132837235927582,1.0606060028076172,8.959595680236816,-10.044787406921387,98.98989868164062,12979,0.6280738711357117,"2"
153,0.23775558173656464,0.9900000095367432,0.9200000166893005,0.9900000095367432,0.8589566946029663,0.20895864069461823,1.059999942779541,9.1899995803833,-9.48363971710205,99,13068,0.6866640448570251,"2"
154,0.22152180969715118,0.9700000286102295,0.9300000071525574,0.9200000166893005,0.8307377696037292,0.16641534864902496,1,8.880000114440918,-8.941640853881836,97,13158,0.6786114573478699,"2"
155,0.23327051103115082,0.9700000286102295,0.8899999856948853,0.9599999785423279,0.8471832871437073,0.16901731491088867,1.0299999713897705,9.279999732971191,-9.982290267944336,98,13249,0.6771490573883057,"2"
156,0.23054201900959015,0.9595959782600403,0.9494949579238892,0.9292929172515869,0.8626320362091064,0.14938366413116455,1,9.090909004211426,-9.756031036376953,97.97979736328125,13339,0.6764084100723267,"2"
157,0.22044901549816132,0.9700000286102295,0.9800000190734863,0.9100000262260437,0.8236520886421204,0.22283430397510529,0.8899999856948853,8.65999984741211,-8.884269714355469,98,13428,0.6670889854431152,"2"
158,0.23283366858959198,0.9800000190734863,0.9300000071525574,0.9599999785423279,0.7960488200187683,0.16933375597000122,1.0199999809265137,8.850000381469727,-8.441150665283203,99,13523,0.6831966638565063,"2"
159,0.23318344354629517,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9014133214950562,0.20655351877212524,0.9900000095367432,8.9399995803833,-10.146100044250488,99,13617,0.7318655252456665,"2"
160,0.23030118644237518,0.9599999785423279,0.9399999976158142,0.9300000071525574,0.8492544293403625,0.16185131669044495,1,8.8100004196167,-9.875658988952637,99,13709,0.6664494872093201,"2"
161,0.2366175353527069,0.9292929172515869,0.9494949579238892,0.8484848737716675,0.8969380259513855,0.2358948439359665,0.9494949579238892,8.070707321166992,-10.80495834350586,96.96969604492188,13799,0.6863398551940918,"2"
162,0.23348969221115112,0.9599999785423279,0.9700000286102295,0.9599999785423279,0.8607332110404968,0.15937109291553497,0.9900000095367432,9.119999885559082,-9.949569702148438,100,13888,0.6447342038154602,"2"
163,0.23419985175132751,0.9696969985961914,0.9696969985961914,0.9696969985961914,0.8598707318305969,0.20721514523029327,0.9494949579238892,9.121212005615234,-9.336949348449707,100,13980,0.687126636505127,"2"
164,0.23465339839458466,0.9900000095367432,0.949999988079071,0.949999988079071,0.8945088386535645,0.1962326467037201,1.0199999809265137,8.4399995803833,-10.797471046447754,100,14069,0.6864161491394043,"2"
165,0.23314404487609863,0.9795918464660645,0.9795918464660645,0.8775510191917419,0.8913429975509644,0.1913573145866394,0.918367326259613,8.377551078796387,-10.435980796813965,98.9795913696289,14156,0.682756245136261,"2"
166,0.23904085159301758,0.9800000190734863,0.9800000190734863,0.8999999761581421,0.8866579532623291,0.13814064860343933,0.9700000286102295,8.800000190734863,-10.321610450744629,100,14252,0.7086212635040283,"2"
167,0.23431895673274994,0.9900000095367432,0.9599999785423279,0.8500000238418579,0.9007034301757812,0.20372173190116882,0.9700000286102295,8.220000267028809,-10.9170503616333,99,14343,0.6938301920890808,"2"
168,0.23946082592010498,0.918367326259613,0.9285714030265808,0.918367326259613,0.8711931109428406,0.1530628651380539,0.9795918464660645,8.602041244506836,-10.317184448242188,97.95918273925781,14431,0.6375618577003479,"2"
169,0.22528713941574097,0.9700000286102295,0.9599999785423279,0.8500000238418579,0.8461021184921265,0.17945021390914917,0.9399999976158142,8.109999656677246,-9.871660232543945,99,14522,0.6703732013702393,"2"
170,0.24092262983322144,1,1,0.8399999737739563,0.8985552787780762,0.17182540893554688,0.8700000047683716,8.220000267028809,-10.602469444274902,100,14618,0.726093590259552,"2"
171,0.24234166741371155,0.9900000095367432,0.9900000095367432,0.8399999737739563,0.9502168893814087,0.22398334741592407,0.9300000071525574,8.029999732971191,-11.677071571350098,100,14711,0.7080557942390442,"2"
172,0.2334519326686859,0.9800000190734863,0.9800000190734863,0.8999999761581421,0.8956590890884399,0.16312645375728607,0.8799999952316284,7.949999809265137,-10.931649208068848,99,14806,0.7191677689552307,"2"
173,0.2336285412311554,0.9700000286102295,0.9900000095367432,0.8399999737739563,0.8799313306808472,0.15632735192775726,0.8999999761581421,7.730000019073486,-10.531599998474121,99,14901,0.7022718191146851,"2"
174,0.24138233065605164,1,1,0.800000011920929,0.9180769920349121,0.16448192298412323,0.8700000047683716,7.900000095367432,-11.289529800415039,100,14994,0.7084838151931763,"2"
175,0.23225882649421692,0.9898989796638489,0.9898989796638489,0.6767676472663879,0.9229975342750549,0.20739082992076874,0.8484848737716675,7.181818008422852,-11.45302963256836,98.98989868164062,15077,0.6334474086761475,"2"
176,0.24455825984477997,0.9693877696990967,0.9693877696990967,0.704081654548645,0.941266655921936,0.2249896228313446,0.8265306353569031,7.4795918464660645,-12.026683807373047,98.9795913696289,15160,0.6025315523147583,"2"
177,0.24244865775108337,0.9900000095367432,1,0.7300000190734863,0.9503766894340515,0.1526530385017395,0.7099999785423279,7.550000190734863,-11.948808670043945,100,15248,0.6485517621040344,"2"
178,0.2343040406703949,1,0.9800000190734863,0.7599999904632568,0.9112735986709595,0.2097194343805313,0.8600000143051147,7.659999847412109,-11.347049713134766,100,15342,0.7107260823249817,"2"
179,0.23694996535778046,1,0.9900000095367432,0.6899999976158142,0.9438078999519348,0.206120103597641,0.9100000262260437,7.139999866485596,-12.004510879516602,100,15438,0.7052499651908875,"2"
180,0.2402985394001007,1,0.9800000190734863,0.8299999833106995,0.9517219066619873,0.22227230668067932,0.8799999952316284,7.510000228881836,-11.827919960021973,100,15528,0.6814419627189636,"2"
181,0.2464117407798767,0.9800000190734863,0.9900000095367432,0.8500000238418579,0.9056292176246643,0.1933026909828186,0.9100000262260437,7.989999771118164,-10.718059539794922,100,15622,0.6842491030693054,"2"
182,0.23072023689746857,0.9900000095367432,0.9900000095367432,0.9700000286102295,0.8326713442802429,0.1693926602602005,0.8999999761581421,8.8100004196167,-8.99966049194336,100,15718,0.7210270762443542,"2"
183,0.23357295989990234,0.9800000190734863,0.9800000190734863,0.9200000166893005,0.8548990488052368,0.21722622215747833,0.9100000262260437,8.65999984741211,-8.818659782409668,99,15815,0.724388062953949,"2"
184,0.2411646991968155,0.9900000095367432,1,0.9800000190734863,0.8673703074455261,0.21152739226818085,0.8999999761581421,9.140000343322754,-9.348570823669434,100,15913,0.7596698999404907,"2"
185,0.24094688892364502,0.9696969985961914,0.9898989796638489,0.9595959782600403,0.7964303493499756,0.19610248506069183,0.8585858345031738,9.393939018249512,-8.827757835388184,98.98989868164062,16009,0.7130549550056458,"2"
