"step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","low_upper","Link Length","model"
81,0.2211759090423584,0.949367105960846,0.9746835231781006,0.797468364238739,0.8795525431632996,0.3168880045413971,0.29113924503326416,8.253164291381836,-9.909152030944824,97.46835327148438,3540,0.4869697093963623,"7_15","7~15","Prior-model-3"
82,0.2123531848192215,0.9176470637321472,0.9411764740943909,0.7529411911964417,0.8450455665588379,0.3170868158340454,0.364705890417099,7.411764621734619,-9.752799987792969,94.11764526367188,3605,0.5517131090164185,"7_15","7~15","Prior-model-3"
83,0.21689097583293915,0.9569892287254333,0.9569892287254333,0.8494623899459839,0.8000766634941101,0.26023027300834656,0.31182795763015747,8.21505355834961,-8.812999725341797,95.69892120361328,3685,0.6343767642974854,"7_15","7~15","Prior-model-3"
84,0.22991351783275604,0.9670329689979553,0.9780219793319702,0.8571428656578064,0.82865971326828,0.26427462697029114,0.3076923191547394,8.439560890197754,-9.637900352478027,97.80220031738281,3760,0.6021994352340698,"7_15","7~15","Prior-model-3"
85,0.2101951390504837,0.9166666865348816,0.9270833134651184,0.84375,0.7818495631217957,0.28059229254722595,0.5416666865348816,8.3125,-8.474124908447266,92.70833587646484,3837,0.5956299901008606,"7_15","7~15","Prior-model-3"
86,0.23358336091041565,0.966292142868042,0.9775280952453613,0.8426966071128845,0.838275671005249,0.2612534463405609,0.7078651785850525,8.404494285583496,-9.775032997131348,97.7528076171875,3913,0.6296225786209106,"7_15","7~15","Prior-model-3"
87,0.2123498171567917,0.8979591727256775,0.9285714030265808,0.8469387888908386,0.6436666250228882,0.1925586462020874,0.5714285969734192,9.183673858642578,-4.419612407684326,93.87754821777344,3995,0.5565364956855774,"7_15","7~15","Prior-model-3"
88,0.234312042593956,0.9670329689979553,0.9780219793319702,0.9120879173278809,0.7824779748916626,0.2608559727668762,0.7142857313156128,9.780220031738281,-7.753109931945801,97.80220031738281,4071,0.6112406849861145,"7_15","7~15","Prior-model-3"
89,0.2309705764055252,0.9868420958518982,0.9868420958518982,0.9868420958518982,0.7625088691711426,0.27937132120132446,0.9342105388641357,10.289473533630371,-7.930052757263184,100,4131,0.5728468298912048,"7_15","7~15","Prior-model-3"
90,0.23492521047592163,0.9733333587646484,0.9599999785423279,0.9599999785423279,0.6931735277175903,0.29131901264190674,0.9866666793823242,10.680000305175781,-5.336613178253174,98.66666412353516,4193,0.600740373134613,"7_15","7~15","Prior-model-3"
91,0.22844430804252625,0.949999988079071,0.949999988079071,0.949999988079071,0.6285712122917175,0.27565163373947144,0.9624999761581421,10.612500190734863,-4.540212154388428,96.25,4251,0.5092769265174866,"7_15","7~15","Prior-model-3"
92,0.22837623953819275,0.9605262875556946,0.9342105388641357,0.9605262875556946,0.6678861975669861,0.2841058671474457,0.9868420958518982,10.539473533630371,-4.416289329528809,96.0526351928711,4300,0.4515713155269623,"7_15","7~15","Prior-model-3"
93,0.2231779843568802,0.9545454382896423,0.9545454382896423,0.939393937587738,0.6669033169746399,0.3780636191368103,0.9545454382896423,10.545454978942871,-5.263984680175781,95.45454406738281,4340,0.4513755142688751,"7_15","7~15","Prior-model-3"
94,0.2190377414226532,0.9552238583564758,0.9552238583564758,0.9552238583564758,0.6873744130134583,0.3284163475036621,0.9402984976768494,9.880597114562988,-6.901925086975098,95.52238464355469,4379,0.4233836829662323,"7_15","7~15","Prior-model-3"
95,0.21253864467144012,0.9156626462936401,0.9156626462936401,0.9156626462936401,0.6199256777763367,0.25579071044921875,0.9156626462936401,9.98795223236084,-5.494204998016357,91.5662612915039,4421,0.36318543553352356,"7_15","7~15","Prior-model-3"
96,0.17456986010074615,0.7816091775894165,0.7701149582862854,0.7586206793785095,0.38163551688194275,0.19187471270561218,0.7586206793785095,9.586206436157227,-0.4293564558029175,78.16091918945312,4473,0.39102551341056824,"7_15","7~15","Prior-model-3"
97,0.21050289273262024,0.9354838728904724,0.9247311949729919,0.9247311949729919,0.537021815776825,0.19775767624378204,0.8172042965888977,11.397849082946777,-3.584946393966675,93.54838562011719,4535,0.45762065052986145,"7_15","7~15","Prior-model-3"
98,0.2182220220565796,0.9767441749572754,0.9767441749572754,0.9069767594337463,0.5553823709487915,0.19815298914909363,0.7558139562606812,12.313953399658203,-2.33266282081604,97.6744155883789,4589,0.4131629467010498,"7_15","7~15","Prior-model-3"
99,0.20181073248386383,0.9042553305625916,0.9042553305625916,0.5106382966041565,0.3986966609954834,0.1519133597612381,0.585106372833252,13.755319595336914,5.138096332550049,90.42552947998047,4658,0.3866904377937317,"7_15","7~15","Prior-model-3"
100,0.20999284088611603,0.966292142868042,0.966292142868042,0.7528089880943298,0.4207876920700073,0.15631550550460815,0.21348313987255096,13.910112380981445,3.9246747493743896,96.62921142578125,4721,0.41191548109054565,"7_15","7~15","Prior-model-3"
101,0.20957352221012115,0.9277108311653137,0.9277108311653137,0.891566276550293,0.49896565079689026,0.2685447037220001,0.40963855385780334,11.120481491088867,1.6860120296478271,92.77108764648438,4767,0.38255682587623596,"7_15","7~15","Prior-model-3"
102,0.21201610565185547,0.9615384340286255,0.9615384340286255,0.8589743375778198,0.4736095368862152,0.2737332284450531,0.26923078298568726,12.320512771606445,0.254923015832901,96.15384674072266,4806,0.31489595770835876,"7_15","7~15","Prior-model-3"
103,0.21556389331817627,0.929411768913269,0.9529411792755127,0.8823529481887817,0.391994833946228,0.23592160642147064,0.2235294133424759,12.211764335632324,0.01171754952520132,95.29412078857422,4834,0.19371360540390015,"7_15","7~15","Prior-model-3"
104,0.22398827970027924,0.9629629850387573,0.9629629850387573,0.9012345671653748,0.5993400812149048,0.300659716129303,0.1358024626970291,11.592592239379883,-2.518110990524292,96.29629516601562,4850,0.1404363065958023,"7_15","7~15","Prior-model-3"
105,0.21137017011642456,0.9204545617103577,0.9204545617103577,0.7045454382896423,0.5319047570228577,0.23462863266468048,0.04545454680919647,11.977272987365723,-2.635772705078125,92.04545593261719,4879,0.18471579253673553,"7_15","7~15","Prior-model-3"
106,0.1969696283340454,0.9080459475517273,0.9080459475517273,0.4597701132297516,0.33119142055511475,0.20855316519737244,0,14.022988319396973,1.807138204574585,90.80459594726562,4920,0.22191427648067474,"7_15","7~15","Prior-model-3"
107,0.19814372062683105,0.9444444179534912,0.9444444179534912,0.3888888955116272,0.29037198424339294,0.17803344130516052,0.03333333507180214,15.211111068725586,5.696888446807861,94.44444274902344,4957,0.17663751542568207,"7_15","7~15","Prior-model-3"
108,0.14594227075576782,0.7526881694793701,0.7526881694793701,0.24731183052062988,0.1650991588830948,0.07598462700843811,0.032258063554763794,13.204300880432129,7.653376579284668,75.26881408691406,5009,0.23183713853359222,"7_15","7~15","Prior-model-3"
109,0.19280296564102173,0.929411768913269,0.929411768913269,0.21176470816135406,0.3070991337299347,0.20098651945590973,0.03529411926865578,15.941176414489746,4.52918815612793,92.94117736816406,5053,0.2202140986919403,"7_15","7~15","Prior-model-3"
110,0.20464442670345306,0.9863013625144958,0.9863013625144958,0.2054794579744339,0.36378398537635803,0.15196748077869415,0,18,3.7759182453155518,98.63013458251953,5115,0.35941004753112793,"7_15","7~15","Prior-model-3"
111,0.20597070455551147,0.9772727489471436,0.9772727489471436,0.04545454680919647,0.1404460072517395,0.08661631494760513,0,21.215909957885742,16.87034034729004,97.7272720336914,5196,0.2922038733959198,"7_15","7~15","Prior-model-3"
112,0.1995680034160614,0.976190447807312,0.976190447807312,0.0833333358168602,0.21014906466007233,0.0527261383831501,0,20.654762268066406,10.503130912780762,97.61904907226562,5268,0.28088679909706116,"7_15","7~15","Prior-model-3"
113,0.20146162807941437,0.9882352948188782,0.9882352948188782,0.07058823853731155,0.2135963886976242,0.10478704422712326,0,20.282352447509766,10.261882781982422,98.82353210449219,5342,0.2986646890640259,"7_15","7~15","Prior-model-3"
114,0.211578831076622,0.9866666793823242,0.9866666793823242,0.4399999976158142,0.4364793300628662,0.16641241312026978,0,16.30666732788086,2.8400797843933105,98.66666412353516,5389,0.3194485604763031,"7_15","7~15","Prior-model-3"
115,0.20347027480602264,0.9661017060279846,0.9661017060279846,0.4067796468734741,0.398794561624527,0.2424316704273224,0,15.1694917678833,1.7660000324249268,96.61016845703125,5423,0.2872515618801117,"7_15","7~15","Prior-model-3"
116,0.2230471819639206,1,1,0.6875,0.5446149706840515,0.29013508558273315,0.02083333395421505,13.375,-1.3373126983642578,100,5449,0.3260026276111603,"7_15","7~15","Prior-model-3"
117,0.22264599800109863,0.8541666865348816,1,0.9166666865348816,0.7343266606330872,0.34296855330467224,0,11.208333015441895,-7.778104305267334,100,5483,0.41975080966949463,"7_15","7~15","Prior-model-3"
118,0.20861293375492096,0.8620689511299133,0.9655172228813171,0.8620689511299133,0.9035337567329407,0.5917856097221375,0,8.793103218078613,-10.627724647521973,96.55172729492188,5497,0.3223976492881775,"7_15","7~15","Prior-model-3"
119,0.22736580669879913,1,1,0.7777777910232544,0.9564136862754822,0.7008630633354187,0,7.833333492279053,-12.599165916442871,100,5506,0.4046362042427063,"7_15","7~15","Prior-model-3"
120,0.2117971032857895,1,1,0.8620689511299133,0.8963286876678467,0.60456383228302,0,8.379310607910156,-11.194275856018066,100,5522,0.4396882653236389,"7_15","7~15","Prior-model-3"
121,0.21158358454704285,0.8297872543334961,0.957446813583374,0.8085106611251831,0.8211669921875,0.22622698545455933,0,8.042552947998047,-10.25842571258545,95.74468231201172,5553,0.37547773122787476,"7_15","7~15","Prior-model-3"
122,0.20829586684703827,0.8474576473236084,0.9322034120559692,0.7288135886192322,0.8152463436126709,0.1314975768327713,0,7.694915294647217,-9.770354270935059,93.2203369140625,5590,0.3705537021160126,"7_15","7~15","Prior-model-3"
123,0.22559283673763275,0.5274725556373596,0.9890109896659851,0.48351648449897766,0.4694545865058899,0,0.010989011265337467,15.802197456359863,0.1815604716539383,98.9011001586914,5677,0.2559085488319397,"7_15","7~15","Prior-model-3"
124,0.2119286060333252,0.4897959232330322,1,0.8775510191917419,0.8079579472541809,0.07609926164150238,0,9.408163070678711,-9.455795288085938,100,5713,0.17197273671627045,"7_15","7~15","Prior-model-3"
125,0.2008286863565445,0.8947368264198303,0.9473684430122375,0.6315789222717285,0.8952103853225708,0.2568538784980774,0,6.763157844543457,-11.76213264465332,94.7368392944336,5733,0.32992276549339294,"7_15","7~15","Prior-model-3"
126,0.21421252191066742,0.9350649118423462,0.948051929473877,0.8441558480262756,0.8062397837638855,0.11462318152189255,0.012987012974917889,8.155843734741211,-7.25449275970459,94.80519104003906,5787,0.4630829095840454,"7_15","7~15","Prior-model-3"
127,0.20529572665691376,0.8961039185523987,0.9220778942108154,0.8961039185523987,0.7900761961936951,0.03837907686829567,0.012987012974917889,8.077921867370605,-8.207571029663086,92.20779418945312,5835,0.4296332895755768,"7_15","7~15","Prior-model-3"
128,0.21360652148723602,0.9666666388511658,0.9666666388511658,0.7666666507720947,0.8781986832618713,0.1132868081331253,0.01666666753590107,7.016666889190674,-10.838582038879395,96.66666412353516,5870,0.395921528339386,"7_15","7~15","Prior-model-3"
129,0.2246829718351364,0.9791666865348816,0.9791666865348816,0.7708333134651184,0.945350170135498,0.16082172095775604,0.02083333395421505,6.895833492279053,-11.828853607177734,97.91666412353516,5895,0.3709743320941925,"7_15","7~15","Prior-model-3"
130,0.21578656136989594,0.957446813583374,0.957446813583374,0.8085106611251831,0.8964868783950806,0.04055950418114662,0.12765957415103912,6.765957355499268,-10.96787166595459,95.74468231201172,5917,0.29289746284484863,"7_15","7~15","Prior-model-3"
131,0.20139311254024506,0.8846153616905212,0.8846153616905212,0.5769230723381042,0.8342092037200928,0.2932383418083191,0.1538461595773697,5.461538314819336,-10.16684627532959,88.46154022216797,5926,0.24769417941570282,"7_15","7~15","Prior-model-3"
132,0.2304600328207016,1,1,0.6326530575752258,0.9475007057189941,0.15791194140911102,0.1428571492433548,6.673469543457031,-12.557366371154785,100,5952,0.35265272855758667,"7_15","7~15","Prior-model-3"
133,0.20725181698799133,0.8723404407501221,0.914893627166748,0.6808510422706604,0.8917227983474731,0.20328068733215332,0.12765957415103912,6.404255390167236,-11.79716968536377,91.48936462402344,5967,0.22705920040607452,"7_15","7~15","Prior-model-3"
134,0.228682279586792,1,1,0.3636363744735718,0.9919525980949402,0.40738531947135925,0.06060606241226196,5.757575988769531,-14.186333656311035,100,5978,0.20329168438911438,"7_15","7~15","Prior-model-3"
135,0.20674724876880646,1,1,0.10526315867900848,0.9960630536079407,0.503070056438446,0.05263157933950424,4.789473533630371,-15.19115924835205,100,5984,0.17072148621082306,"7_15","7~15","Prior-model-3"
136,0.2215275913476944,1,1,0.375,0.9879884123802185,0.5226581692695618,0.25,6.291666507720947,-13.910916328430176,100,5995,0.3304455280303955,"7_15","7~15","Prior-model-3"
137,0.21523389220237732,0.949999988079071,0.9750000238418579,0.574999988079071,0.9316717386245728,0.41349634528160095,0.25,7.224999904632568,-12.148425102233887,97.5,6014,0.3162265419960022,"7_15","7~15","Prior-model-3"
138,0.20406274497509003,1,1,0.3333333432674408,0.975084662437439,0.46510371565818787,0.29629629850387573,6.222222328186035,-13.651408195495605,100,6025,0.29042741656303406,"7_15","7~15","Prior-model-3"
139,0.22117947041988373,0.9487179517745972,0.9743589758872986,0.4871794879436493,0.942236065864563,0.29661858081817627,0.3333333432674408,6.948718070983887,-12.36787223815918,97.43589782714844,6043,0.2813996374607086,"7_15","7~15","Prior-model-3"
140,0.22408126294612885,0.9830508232116699,0.9830508232116699,0.8474576473236084,0.9045822620391846,0.15965799987316132,0.6779661178588867,8.677966117858887,-10.465203285217285,98.30508422851562,6082,0.4864508807659149,"7_15","7~15","Prior-model-3"
141,0.22410732507705688,0.9830508232116699,0.9661017060279846,0.9152542352676392,0.8063798546791077,0.11463645100593567,0.8813559412956238,9.491525650024414,-9.039677619934082,98.30508422851562,6127,0.5415922999382019,"7_15","7~15","Prior-model-3"
142,0.22133445739746094,0.95652174949646,0.945652186870575,0.8369565010070801,0.6835434436798096,0.042898569256067276,0.8478260636329651,10.57608699798584,-5.694249629974365,95.65217590332031,6209,0.581917941570282,"7_15","7~15","Prior-model-3"
143,0.22299262881278992,0.9793814420700073,0.9793814420700073,0.7628865838050842,0.5134846568107605,0.08084501326084137,0.876288652420044,12,0.2659074366092682,97.93814086914062,6290,0.47589796781539917,"7_15","7~15","Prior-model-3"
144,0.22194300591945648,0.9550561904907227,0.898876428604126,0.8764045238494873,0.7247617840766907,0.17350053787231445,0.9550561904907227,9.584269523620605,-6.174808979034424,95.505615234375,6356,0.5117579102516174,"7_15","7~15","Prior-model-3"
145,0.22573524713516235,1,0.9883720874786377,0.9883720874786377,0.6763502955436707,0.17158696055412292,0.9767441749572754,10.54651165008545,-3.727325439453125,100,6427,0.5824055075645447,"7_15","7~15","Prior-model-3"
146,0.230173721909523,0.9890109896659851,0.8571428656578064,0.901098906993866,0.8072158694267273,0.14757178723812103,1.109890103340149,9.252747535705566,-8.275219917297363,98.9011001586914,6498,0.5360044240951538,"7_15","7~15","Prior-model-3"
147,0.22077900171279907,0.9651162624359131,0.9534883499145508,0.895348846912384,0.6722177267074585,0.18597427010536194,0.8488371968269348,10.116278648376465,-5.664290428161621,96.51162719726562,6558,0.4933188557624817,"7_15","7~15","Prior-model-3"
148,0.228709414601326,0.9890109896659851,0.9230769276618958,0.9450549483299255,0.7740173935890198,0.20482845604419708,1.0109890699386597,9.626373291015625,-7.216219425201416,98.9011001586914,6618,0.47787994146347046,"7_15","7~15","Prior-model-3"
149,0.21592634916305542,0.9670329689979553,0.9120879173278809,0.8681318759918213,0.5790861248970032,0.18949182331562042,1,11.79120922088623,-0.6623626351356506,96.70330047607422,6683,0.4562428295612335,"7_15","7~15","Prior-model-3"
150,0.22592198848724365,1,0.8571428656578064,0.9230769276618958,0.7688207030296326,0.21695256233215332,1.1428571939468384,9.439560890197754,-7.146670818328857,100,6753,0.5145597457885742,"7_15","7~15","Prior-model-3"
151,0.21229980885982513,0.957446813583374,0.8829787373542786,0.9468085169792175,0.7320553660392761,0.2275453358888626,1.0319149494171143,9.627659797668457,-7.423563003540039,95.74468231201172,6823,0.5446057319641113,"7_15","7~15","Prior-model-3"
152,0.2198159545660019,0.938144326210022,0.907216489315033,0.8969072103500366,0.7704923152923584,0.21948812901973724,0.969072163105011,8.69072151184082,-7.8712477684021,93.8144302368164,6888,0.4955006539821625,"7_15","7~15","Prior-model-3"
153,0.2189677655696869,0.957446813583374,0.936170220375061,0.8085106611251831,0.8325819373130798,0.2612922489643097,0.978723406791687,7.723404407501221,-10.402689933776855,95.74468231201172,6951,0.488400936126709,"7_15","7~15","Prior-model-3"
154,0.2266102284193039,0.9468085169792175,0.8297872543334961,0.6489361524581909,0.8826252818107605,0.2782643437385559,1.085106372833252,7.297872543334961,-11.254861831665039,95.74468231201172,7017,0.4586636424064636,"7_15","7~15","Prior-model-3"
155,0.22599412500858307,0.9550561904907227,0.8764045238494873,0.5056179761886597,0.8945760726928711,0.27979952096939087,1.033707857131958,6.5168538093566895,-11.909493446350098,95.505615234375,7080,0.45938640832901,"7_15","7~15","Prior-model-3"
156,0.23517471551895142,0.9882352948188782,0.929411768913269,0.364705890417099,0.9645857214927673,0.3233632743358612,1.0470588207244873,6.176470756530762,-13.74744701385498,98.82353210449219,7126,0.34301772713661194,"7_15","7~15","Prior-model-3"
157,0.23301222920417786,0.9340659379959106,0.9120879173278809,0.20879121124744415,0.941497802734375,0.2494834065437317,1.0439560413360596,5.439560413360596,-13.548009872436523,97.80220031738281,7188,0.3604288101196289,"7_15","7~15","Prior-model-3"
158,0.21635550260543823,0.9350649118423462,0.7532467246055603,0.20779220759868622,0.9166208505630493,0.2554478943347931,1.1168831586837769,5.1688313484191895,-13.209935188293457,93.5064926147461,7236,0.35670965909957886,"7_15","7~15","Prior-model-3"
159,0.22540129721164703,0.9634146094322205,0.8414633870124817,0.1463414579629898,0.9405794143676758,0.18330253660678864,1.085365891456604,4.804878234863281,-13.387608528137207,96.34146118164062,7290,0.3528282642364502,"7_15","7~15","Prior-model-3"
160,0.2187616378068924,0.9666666388511658,0.8999999761581421,0.15000000596046448,0.9582618474960327,0.2852384150028229,1.0333333015441895,4.699999809265137,-14.515067100524902,96.66666412353516,7326,0.3543933928012848,"7_15","7~15","Prior-model-3"
161,0.21321091055870056,0.9090909361839294,0.7954545617103577,0.35227271914482117,0.8953803777694702,0.28864601254463196,1.1022727489471436,5.659090995788574,-12.501056671142578,94.31818389892578,7394,0.44494593143463135,"7_15","7~15","Prior-model-3"
162,0.20209720730781555,0.9047619104385376,0.8452380895614624,0.25,0.8570120930671692,0.19076211750507355,0.9642857313156128,4.654761791229248,-12.197868347167969,90.47618865966797,7452,0.3884621560573578,"7_15","7~15","Prior-model-3"
163,0.20841196179389954,0.9135802388191223,0.9012345671653748,0.2716049253940582,0.906689465045929,0.259055495262146,0.9012345671653748,4.938271522521973,-13.19776725769043,91.35802459716797,7499,0.36704710125923157,"7_15","7~15","Prior-model-3"
164,0.21734300255775452,0.898876428604126,0.8314606547355652,0.6853932738304138,0.8791617751121521,0.28685078024864197,1.0786516666412354,6.887640476226807,-10.677483558654785,95.505615234375,7566,0.4753148853778839,"7_15","7~15","Prior-model-3"
165,0.2095319926738739,0.8452380895614624,0.8809523582458496,0.4642857015132904,0.8618526458740234,0.2802788019180298,0.9523809552192688,5.8214287757873535,-12.063499450683594,91.66666412353516,7620,0.3752049207687378,"7_15","7~15","Prior-model-3"
166,0.22256408631801605,0.9333333373069763,0.9066666960716248,0.4399999976158142,0.8959460258483887,0.31387966871261597,1.0399999618530273,6.2133331298828125,-11.9368257522583,97.33333587646484,7661,0.3096339702606201,"7_15","7~15","Prior-model-3"
167,0.22320318222045898,0.875,0.9431818127632141,0.46590909361839294,0.9599215984344482,0.2695361077785492,1.0113636255264282,6.409090995788574,-13.33304500579834,97.7272720336914,7721,0.39193812012672424,"7_15","7~15","Prior-model-3"
168,0.22696514427661896,0.932584285736084,0.8202247023582458,0.7303370833396912,0.9291187524795532,0.2801640033721924,1.134831428527832,7.505618095397949,-11.863831520080566,98.87640380859375,7789,0.48177608847618103,"7_15","7~15","Prior-model-3"
169,0.2321632355451584,0.8823529481887817,0.9411764740943909,0.5647059082984924,0.9434386491775513,0.295329749584198,0.929411768913269,6.494117736816406,-13.297306060791016,96.47058868408203,7835,0.3267184793949127,"7_15","7~15","Prior-model-3"
170,0.2357187122106552,0.9186046719551086,0.9534883499145508,0.7674418687820435,0.9540119767189026,0.31372231245040894,1.0116279125213623,7.662790775299072,-12.833301544189453,100,7880,0.3399813771247864,"7_15","7~15","Prior-model-3"
171,0.23168827593326569,0.891566276550293,0.9759036302566528,0.7951807379722595,0.9116071462631226,0.3322610855102539,0.9518072009086609,7.722891330718994,-11.617855072021484,97.59036254882812,7922,0.3518854081630707,"7_15","7~15","Prior-model-3"
172,0.22966967523097992,0.9195402264595032,0.931034505367279,0.7931034564971924,0.8855293393135071,0.28868886828422546,0.977011501789093,8.137930870056152,-11.08545970916748,96.55172729492188,7980,0.4601180851459503,"7_15","7~15","Prior-model-3"
173,0.22172100841999054,0.9714285731315613,0.9571428298950195,0.9142857193946838,0.7879749536514282,0.3434256911277771,0.9714285731315613,9.614285469055176,-6.757628917694092,97.14286041259766,8021,0.43819305300712585,"7_15","7~15","Prior-model-3"
174,0.23300307989120483,0.9882352948188782,0.9882352948188782,0.7176470756530762,0.9162704348564148,0.24442628026008606,0.9058823585510254,8.141176223754883,-11.829058647155762,100,8075,0.4336998760700226,"7_15","7~15","Prior-model-3"
175,0.24193377792835236,0.9638554453849792,0.9397590160369873,0.8795180916786194,0.8536733388900757,0.3058561384677887,0.9879518151283264,9.602409362792969,-9.301518440246582,98.79518127441406,8134,0.5101332068443298,"7_15","7~15","Prior-model-3"
176,0.2373923808336258,0.9438202381134033,0.9775280952453613,0.9213483333587646,0.8618949055671692,0.2720218300819397,0.9213483333587646,9.808988571166992,-10.13148307800293,97.7528076171875,8193,0.4888063967227936,"7_15","7~15","Prior-model-3"
177,0.23003004491329193,0.9166666865348816,0.9270833134651184,0.9270833134651184,0.6935391426086426,0.20645801723003387,0.96875,10.84375,-5.176385402679443,96.875,8276,0.5694980621337891,"7_15","7~15","Prior-model-3"
178,0.2226150929927826,0.9789473414421082,0.9789473414421082,0.8631578683853149,0.8387956023216248,0.2333623766899109,0.7789473533630371,9.368420600891113,-9.898706436157227,97.89473724365234,8341,0.49183350801467896,"7_15","7~15","Prior-model-3"
179,0.22976090013980865,0.9871794581413269,1,0.7820512652397156,0.8975236415863037,0.30005285143852234,0.7820512652397156,8.743589401245117,-10.429423332214355,100,8402,0.5696550607681274,"7_15","7~15","Prior-model-3"
180,0.23144355416297913,0.9595959782600403,0.9595959782600403,0.9494949579238892,0.7297573685646057,0.18264207243919373,0.868686854839325,10.86868667602539,-6.289798736572266,96.96969604492188,8492,0.6482167840003967,"7_15","7~15","Prior-model-3"
181,0.2403060793876648,0.9886363744735718,0.9545454382896423,0.8522727489471436,0.8816244006156921,0.2619365453720093,0.8636363744735718,9.272727012634277,-10.553397178649902,98.86363983154297,8557,0.5527486205101013,"7_15","7~15","Prior-model-3"
182,0.2375049889087677,0.9882352948188782,0.9529411792755127,0.8941176533699036,0.8342191576957703,0.2813495993614197,0.8823529481887817,10.282353401184082,-9.616869926452637,98.82353210449219,8624,0.5953628420829773,"7_15","7~15","Prior-model-3"
183,0.23631013929843903,0.9800000190734863,0.9599999785423279,0.8899999856948853,0.6715232729911804,0.20932869613170624,0.9399999976158142,12,-5.2288498878479,98,8716,0.640431821346283,"7_15","7~15","Prior-model-3"
184,0.23183341324329376,0.9468085169792175,0.936170220375061,0.7659574747085571,0.7918678522109985,0.22769328951835632,0.8936170339584351,9.159574508666992,-8.438946723937988,95.74468231201172,8789,0.5312725901603699,"7_15","7~15","Prior-model-3"
185,0.23550090193748474,0.9890109896659851,0.9450549483299255,0.9120879173278809,0.8015948534011841,0.24514822661876678,1.0109890699386597,10.05494499206543,-8.470186233520508,100,8855,0.5095495581626892,"7_15","7~15","Prior-model-3"
186,0.25251153111457825,0.9270833134651184,0.9270833134651184,0.9583333134651184,0.7719876766204834,0.21029360592365265,1.0416666269302368,10.770833015441895,-7.6713128089904785,98.95833587646484,8944,0.6276988983154297,"7_15","7~15","Prior-model-3"
187,0.24137268960475922,0.9583333134651184,0.9479166865348816,0.8541666865348816,0.7236902117729187,0.1625535637140274,0.9583333134651184,9.552083015441895,-6.383031368255615,97.91666412353516,9024,0.5530562400817871,"7_15","7~15","Prior-model-3"
188,0.24090392887592316,0.9795918464660645,0.9285714030265808,0.8877550959587097,0.7166725993156433,0.15439680218696594,0.9897959232330322,10.836734771728516,-4.464908123016357,98.9795913696289,9117,0.6374236345291138,"7_15","7~15","Prior-model-3"
189,0.2593446671962738,1,0.9893617033958435,0.957446813583374,0.7219942212104797,0.21847154200077057,0.936170220375061,10.989361763000488,-5.491510391235352,100,9203,0.6590450406074524,"7_15","7~15","Prior-model-3"
190,0.2518039047718048,0.978723406791687,0.978723406791687,0.9893617033958435,0.7278751730918884,0.21053220331668854,0.936170220375061,10.574467658996582,-6.453638553619385,100,9288,0.6252574324607849,"7_15","7~15","Prior-model-3"
191,0.23775070905685425,0.9599999785423279,0.9800000190734863,0.9100000262260437,0.6800286173820496,0.1561235785484314,0.6000000238418579,11.25,-5.256610870361328,98,9379,0.6158539056777954,"7_15","7~15","Prior-model-3"
192,0.23831704258918762,0.9387755393981934,0.9897959232330322,0.918367326259613,0.6904650926589966,0.1849251389503479,0.7755101919174194,10.76530647277832,-3.4888365268707275,98.9795913696289,9466,0.5908916592597961,"7_15","7~15","Prior-model-3"
193,0.2297881543636322,0.939393937587738,0.9494949579238892,0.8484848737716675,0.5698073506355286,0.13660463690757751,0.4848484992980957,11.565656661987305,-1.1031715869903564,94.94949340820312,9555,0.5811324119567871,"7_15","7~15","Prior-model-3"
194,0.22714866697788239,0.9175257682800293,0.9484536051750183,0.9278350472450256,0.6568424105644226,0.13475123047828674,0.49484536051750183,10.453608512878418,-4.62374210357666,94.8453598022461,9636,0.562709391117096,"7_15","7~15","Prior-model-3"
195,0.23166437447071075,0.9789473414421082,0.9894737005233765,0.9578947424888611,0.7175126075744629,0.17117264866828918,0.3263157904148102,10.463157653808594,-6.413105010986328,98.9473648071289,9715,0.5764532685279846,"7_15","7~15","Prior-model-3"
196,0.23354500532150269,0.9583333134651184,1,0.9375,0.779321014881134,0.15795402228832245,0.1458333283662796,10.145833015441895,-7.084177017211914,100,9792,0.5348146557807922,"7_15","7~15","Prior-model-3"
197,0.24344396591186523,0.9886363744735718,1,0.9204545617103577,0.8108537197113037,0.1609397977590561,0.20454545319080353,9.784090995788574,-7.41728401184082,100,9854,0.5100584626197815,"7_15","7~15","Prior-model-3"
198,0.21799997985363007,0.96875,0.9895833134651184,0.9166666865348816,0.716644287109375,0.13721399009227753,0.21875,10.739583015441895,-7.357021331787109,98.95833587646484,9930,0.5288063883781433,"7_15","7~15","Prior-model-3"
199,0.2365567982196808,0.9696969985961914,1,0.9595959782600403,0.7261892557144165,0.10443352162837982,0.19191919267177582,10.252525329589844,-6.987969398498535,100,10017,0.5856660604476929,"7_15","7~15","Prior-model-3"
0,0.2434152215719223,0.2857142984867096,0.9642857313156128,0.6785714030265808,0.7422357797622681,0.5825228691101074,0.0714285746216774,12.857142448425293,-8.11689281463623,96.42857360839844,27,0.21599411964416504,"7_15","7~15","Prior-model-4"
